Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3)
2012,3,28,5,30,1.967,188.141,11.221,282.099,99767.72,1.219
2012,3,28,5,35,1.981,189.981,11.569,282.105,99772.296,1.219
2012,3,28,5,40,2.0,193.326,12.03,282.117,99775.96,1.219
2012,3,28,5,45,2.0,194.782,12.298,282.132,99776.872,1.219
2012,3,28,5,50,2.0,195.348,12.079,282.065,99778.712,1.219
2012,3,28,5,55,1.984,195.386,11.645,281.998,99777.8,1.219
2012,3,28,6,0,1.969,194.931,11.264,281.934,99783.288,1.219
2012,3,28,6,5,1.956,194.101,10.995,281.882,99791.52,1.22
2012,3,28,6,10,1.923,192.887,10.724,281.833,99797.936,1.22
2012,3,28,6,15,1.886,191.574,10.425,281.797,99802.512,1.22
2012,3,28,6,20,1.853,190.14,10.156,281.855,99811.672,1.22
2012,3,28,6,25,1.802,188.685,9.888,281.876,99819.904,1.22
2012,3,28,6,30,1.753,187.108,9.701,281.904,99826.32,1.22
2012,3,28,6,35,1.827,186.888,9.979,282.111,99835.472,1.22
2012,3,28,6,40,1.824,187.427,9.97,282.148,99836.392,1.22
2012,3,28,6,45,1.833,187.141,10.004,282.23,99839.136,1.22
2012,3,28,6,50,1.871,186.702,10.303,282.337,99846.464,1.22
2012,3,28,6,55,1.895,186.449,10.495,282.319,99849.2,1.22
2012,3,28,7,0,1.841,184.038,10.059,282.215,99853.784,1.221
2012,3,28,7,5,1.886,184.642,10.425,282.233,99859.272,1.221
2012,3,28,7,10,1.925,187.69,10.736,282.27,99862.936,1.221
2012,3,28,7,15,1.901,192.37,10.547,282.309,99866.6,1.221
2012,3,28,7,20,1.891,193.376,10.464,282.285,99869.344,1.221
2012,3,28,7,25,1.885,192.794,10.413,282.3,99868.432,1.221
2012,3,28,7,30,1.905,191.981,10.577,282.285,99873.008,1.221
2012,3,28,7,35,1.966,192.261,11.182,282.367,99880.328,1.221
2012,3,28,7,40,1.976,194.48,11.429,282.306,99891.32,1.222
2012,3,28,7,45,1.898,194.497,10.516,282.236,99889.496,1.222
2012,3,28,7,50,1.848,192.267,10.11,282.328,99890.408,1.221
2012,3,28,7,55,1.852,191.404,10.15,282.431,99894.072,1.221
2012,3,28,8,0,1.878,191.492,10.361,282.514,99898.64,1.221
2012,3,28,8,5,1.937,192.178,10.837,282.816,99898.648,1.22
2012,3,28,8,10,1.965,192.459,11.178,282.901,99904.144,1.22
2012,3,28,8,15,1.973,192.799,11.371,282.978,99909.632,1.22
2012,3,28,8,20,1.976,192.931,11.438,283.136,99916.04,1.22
2012,3,28,8,25,1.976,192.442,11.441,283.225,99924.28,1.219
2012,3,28,8,30,1.981,192.513,11.572,283.317,99933.44,1.219
2012,3,28,8,35,1.981,193.184,11.563,283.411,99939.84,1.219
2012,3,28,8,40,1.978,194.568,11.487,283.442,99943.504,1.219
2012,3,28,8,45,1.98,195.87,11.535,283.475,99948.088,1.219
2012,3,28,8,50,1.981,197.391,11.575,283.573,99948.088,1.219
2012,3,28,8,55,1.98,198.474,11.548,283.619,99954.496,1.219
2012,3,28,9,0,1.973,198.639,11.365,283.658,99952.664,1.219
2012,3,28,9,5,1.969,197.771,11.273,283.756,99961.824,1.218
2012,3,28,9,10,1.977,197.375,11.468,283.814,99964.56,1.218
2012,3,28,9,15,1.982,197.6,11.578,283.841,99960.904,1.218
2012,3,28,9,20,1.979,196.403,11.505,283.6,99967.312,1.219
2012,3,28,9,25,1.969,197.754,11.261,283.478,99969.144,1.219
2012,3,28,9,30,1.962,201.116,11.102,283.524,99967.312,1.219
2012,3,28,9,35,1.98,201.951,11.548,283.692,99968.224,1.219
2012,3,28,9,40,1.999,201.522,12.012,283.738,99974.632,1.219
2012,3,28,9,45,2.0,201.456,12.192,283.811,99983.792,1.219
2012,3,28,9,50,2.0,204.077,12.097,283.515,99996.608,1.219
2012,3,28,9,55,1.881,205.132,10.385,283.423,99983.8,1.219
2012,3,28,10,0,1.86,203.5,10.217,283.57,99986.536,1.219
2012,3,28,10,5,1.806,203.418,9.906,283.863,99987.456,1.219
2012,3,28,10,10,1.746,201.66,9.68,283.985,99986.536,1.218
2012,3,28,10,15,1.847,199.803,10.113,284.177,99984.712,1.217
2012,3,28,10,20,1.911,199.391,10.638,284.418,99980.136,1.216
2012,3,28,10,25,1.977,199.023,11.462,284.531,99988.368,1.216
2012,3,28,10,30,1.978,199.402,11.505,284.491,99991.12,1.216
2012,3,28,10,35,1.992,199.666,11.841,284.617,99988.368,1.216
2012,3,28,10,40,2.0,201.588,12.735,284.382,100004.848,1.217
2012,3,28,10,45,2.0,207.899,12.186,284.031,100017.664,1.219
2012,3,28,10,50,1.883,213.14,10.4,283.817,100003.936,1.218
2012,3,28,10,55,1.868,214.201,10.281,283.869,100007.592,1.218
2012,3,28,11,0,1.819,208.972,9.958,283.936,100012.168,1.218
2012,3,28,11,5,1.84,205.148,10.064,284.369,100007.592,1.216
2012,3,28,11,10,1.96,204.868,11.056,284.659,100004.848,1.215
2012,3,28,11,15,2.0,207.103,12.515,284.754,100009.432,1.215
2012,3,28,11,20,2.0,211.015,13.754,284.528,100028.656,1.217
2012,3,28,11,25,2.0,212.333,13.428,284.028,100035.976,1.219
2012,3,28,11,30,1.984,208.713,11.642,284.037,100025.904,1.218
2012,3,28,11,35,2.0,206.78,12.082,284.314,100028.656,1.218
2012,3,28,11,40,2.0,202.748,12.234,284.546,100023.168,1.217
2012,3,28,11,45,2.0,201.731,12.619,284.748,100018.584,1.216
2012,3,28,11,50,2.0,200.605,13.119,284.919,100022.24,1.216
2012,3,28,11,55,2.0,200.341,13.876,284.888,100025.904,1.216
2012,3,28,12,0,2.0,200.572,13.956,284.751,100027.744,1.217
2012,3,28,12,5,2.0,201.094,14.337,284.806,100026.824,1.217
2012,3,28,12,10,2.0,200.924,14.777,284.748,100030.488,1.217
2012,3,28,12,15,2.0,199.792,14.395,284.638,100035.976,1.218
2012,3,28,12,20,2.0,198.594,13.516,284.62,100035.976,1.218
2012,3,28,12,25,2.0,199.902,13.055,284.717,100036.896,1.217
2012,3,28,12,30,2.0,201.544,13.766,284.687,100050.624,1.218
2012,3,28,12,35,2.0,206.878,12.878,284.156,100051.544,1.219
2012,3,28,12,40,1.999,214.069,11.993,284.125,100036.896,1.219
2012,3,28,12,45,1.985,212.845,11.667,284.238,100035.064,1.218
2012,3,28,12,50,1.969,206.654,11.264,284.528,100041.472,1.218
2012,3,28,12,55,1.959,203.237,11.035,284.708,100039.64,1.217
2012,3,28,13,0,1.986,208.197,11.688,284.867,100048.8,1.216
2012,3,28,13,5,2.0,218.48,12.143,284.562,100057.04,1.218
2012,3,28,13,10,1.991,227.286,11.795,283.887,100059.784,1.22
2012,3,28,13,15,2.0,229.379,13.37,283.298,100094.568,1.223
2012,3,28,13,20,2.0,214.739,12.604,282.966,100095.496,1.223
2012,3,28,13,25,2.0,206.631,13.773,283.082,100117.464,1.223
2012,3,28,13,30,1.986,197.99,11.679,283.008,100088.168,1.223
2012,3,28,13,35,1.967,197.638,11.209,283.591,100079.008,1.222
2012,3,28,13,40,1.964,200.566,11.13,283.771,100074.432,1.221
2012,3,28,13,45,1.978,201.154,11.481,283.893,100071.688,1.221
2012,3,28,13,50,2.0,198.962,12.097,284.055,100079.92,1.22
2012,3,28,13,55,2.0,202.016,12.314,284.199,100079.928,1.22
2012,3,28,14,0,2.0,207.235,12.579,284.318,100079.008,1.219
2012,3,28,14,5,2.0,207.461,13.287,284.29,100086.336,1.22
2012,3,28,14,10,2.0,205.851,12.949,284.22,100086.336,1.22
2012,3,28,14,15,2.0,206.785,12.445,284.33,100086.336,1.219
2012,3,28,14,20,2.0,208.499,12.326,284.44,100085.424,1.219
2012,3,28,14,25,2.0,211.871,12.652,284.559,100089.08,1.218
2012,3,28,14,30,2.0,211.664,13.8,284.668,100104.648,1.218
2012,3,28,14,35,1.972,199.283,11.344,284.412,100105.56,1.219
2012,3,28,14,40,1.642,199.431,9.287,284.296,100090.912,1.219
2012,3,28,14,45,1.622,206.708,9.213,284.43,100085.424,1.218
2012,3,28,14,50,1.789,210.597,9.845,284.583,100092.744,1.218
2012,3,28,14,55,1.873,210.306,10.327,284.595,100095.496,1.218
2012,3,28,15,0,1.875,209.751,10.345,284.641,100086.336,1.217
2012,3,28,15,5,1.896,208.301,10.51,284.729,100095.496,1.217
2012,3,28,15,10,1.909,206.302,10.617,284.845,100103.728,1.217
2012,3,28,15,15,1.949,206.082,10.95,284.971,100100.072,1.216
2012,3,28,15,20,1.967,207.669,11.224,285.026,100099.152,1.215
2012,3,28,15,25,1.962,209.504,11.102,285.145,100098.232,1.215
2012,3,28,15,30,1.953,211.647,10.986,285.218,100101.896,1.214
2012,3,28,15,35,1.954,212.361,10.989,285.169,100101.896,1.214
2012,3,28,15,40,1.964,212.663,11.169,285.175,100102.816,1.214
2012,3,28,15,45,1.99,213.064,11.789,285.154,100100.064,1.214
2012,3,28,15,50,2.0,213.778,12.439,285.099,100103.728,1.215
2012,3,28,15,55,2.0,218.227,13.217,284.952,100107.392,1.216
2012,3,28,16,0,1.999,221.743,12.006,284.659,100101.896,1.217
2012,3,28,16,5,2.0,216.574,12.161,284.595,100100.072,1.217
2012,3,28,16,10,2.0,213.558,13.315,284.702,100099.152,1.216
2012,3,28,16,15,2.0,215.525,14.487,284.806,100104.648,1.216
2012,3,28,16,20,2.0,220.864,14.462,284.757,100109.224,1.216
2012,3,28,16,25,2.0,222.084,13.843,284.717,100116.544,1.216
2012,3,28,16,30,2.0,220.793,13.266,284.729,100111.056,1.216
2012,3,28,16,35,2.0,218.596,13.275,284.705,100108.304,1.215
2012,3,28,16,40,2.0,217.804,13.348,284.72,100106.48,1.215
2012,3,28,16,45,2.0,217.205,13.364,284.717,100110.144,1.215
2012,3,28,16,50,2.0,216.645,13.452,284.65,100114.72,1.216
2012,3,28,16,55,2.0,217.277,13.382,284.604,100111.968,1.216
2012,3,28,17,0,2.0,220.215,13.019,284.522,100111.968,1.216
2012,3,28,17,5,2.0,220.068,13.351,284.357,100126.616,1.217
2012,3,28,17,10,2.0,210.121,13.443,284.165,100147.672,1.218
2012,3,28,17,15,2.0,196.992,12.045,283.509,100139.44,1.221
2012,3,28,17,20,1.94,201.39,10.858,283.137,100144.016,1.222
2012,3,28,17,25,1.935,206.46,10.818,283.228,100137.6,1.221
2012,3,28,17,30,1.975,207.669,11.401,283.387,100148.592,1.221
2012,3,28,17,35,1.953,206.719,10.962,283.432,100149.504,1.221
2012,3,28,17,40,1.863,206.143,10.236,283.451,100142.184,1.22
2012,3,28,17,45,1.797,206.247,9.869,283.463,100127.536,1.22
2012,3,28,17,50,1.788,207.686,9.833,283.451,100130.28,1.22
2012,3,28,17,55,1.843,211.108,10.074,283.463,100128.456,1.22
2012,3,28,18,0,1.879,215.458,10.367,283.411,100133.944,1.22
2012,3,28,18,5,1.903,219.188,10.562,283.295,100122.96,1.221
2012,3,28,18,10,1.892,214.256,10.471,283.097,100121.136,1.222
2012,3,28,18,15,1.728,214.091,9.604,283.002,100107.4,1.222
2012,3,28,18,20,1.649,211.4,9.308,282.95,100102.824,1.222
2012,3,28,18,25,1.568,205.418,9.003,282.926,100097.32,1.222
2012,3,28,18,30,1.39,198.188,8.533,282.92,100090.0,1.222
2012,3,28,18,35,1.232,192.058,8.117,282.935,100079.928,1.222
2012,3,28,18,40,1.154,187.229,7.913,282.953,100077.176,1.221
2012,3,28,18,45,1.059,183.098,7.666,282.978,100075.352,1.221
2012,3,28,18,50,0.903,178.78,7.26,283.008,100069.856,1.221
2012,3,28,18,55,0.814,174.479,7.028,283.027,100059.784,1.22
2012,3,28,19,0,0.99,174.995,7.489,283.094,100058.864,1.22
2012,3,28,19,5,1.436,180.905,8.66,283.191,100055.2,1.219
2012,3,28,19,10,1.858,187.03,10.196,283.255,100047.88,1.219
2012,3,28,19,15,1.961,189.278,11.059,283.21,100046.96,1.22
2012,3,28,19,20,1.903,185.049,10.562,283.143,100042.384,1.22
2012,3,28,19,25,1.67,177.188,9.39,283.075,100037.808,1.22
2012,3,28,19,30,1.285,170.755,8.261,283.017,100035.976,1.22
2012,3,28,19,35,1.001,165.646,7.516,282.944,100035.064,1.22
2012,3,28,19,40,0.917,163.735,7.297,282.865,100035.976,1.221
2012,3,28,19,45,1.088,165.278,7.742,282.792,100033.224,1.221
2012,3,28,19,50,1.362,169.876,8.462,282.776,100039.632,1.221
2012,3,28,19,55,1.663,175.27,9.36,282.761,100047.872,1.221
2012,3,28,20,0,1.917,177.528,10.675,282.786,100060.696,1.221
2012,3,28,20,5,1.984,185.289,11.636,282.746,100072.592,1.222
2012,3,28,20,10,1.97,193.002,11.276,282.645,100083.584,1.222
2012,3,28,20,15,1.976,197.232,11.426,282.563,100090.904,1.223
2012,3,28,20,20,1.979,200.358,11.493,282.435,100089.992,1.224
2012,3,28,20,25,1.966,195.86,11.178,282.306,100089.992,1.224
2012,3,28,20,30,1.881,188.191,10.373,282.236,100087.248,1.224
2012,3,28,20,35,1.813,183.934,9.918,282.218,100079.92,1.224
2012,3,28,20,40,1.881,183.186,10.367,282.172,100083.584,1.225
2012,3,28,20,45,1.941,186.559,10.858,282.102,100081.752,1.225
2012,3,28,20,50,1.968,190.277,11.221,282.05,100073.512,1.225
2012,3,28,20,55,1.967,191.404,11.191,282.038,100063.448,1.225
2012,3,28,21,0,1.938,189.767,10.834,282.023,100052.464,1.225
2012,3,28,21,5,1.875,185.345,10.321,282.007,100037.816,1.225
2012,3,28,21,10,1.783,181.516,9.805,282.004,100028.656,1.224
2012,3,28,21,15,1.775,178.583,9.775,282.02,100027.744,1.224
2012,3,28,21,20,1.8,175.896,9.869,282.029,100022.24,1.224
2012,3,28,21,25,1.766,171.557,9.741,282.016,100014.008,1.224
2012,3,28,21,30,1.76,167.058,9.72,281.962,100004.848,1.224
2012,3,28,21,35,1.717,162.608,9.555,281.864,99996.608,1.225
2012,3,28,21,40,1.634,159.104,9.241,281.745,99989.288,1.225
2012,3,28,21,45,1.627,159.949,9.216,281.653,99971.888,1.225
2012,3,28,21,50,1.818,163.657,9.936,281.653,99962.736,1.224
2012,3,28,21,55,1.929,167.003,10.763,281.727,99954.496,1.224
2012,3,28,22,0,1.962,169.859,11.087,281.815,99945.344,1.223
2012,3,28,22,5,1.969,172.243,11.258,281.885,99938.016,1.223
2012,3,28,22,10,1.962,171.859,11.078,281.913,99930.688,1.223
2012,3,28,22,15,1.944,170.31,10.889,281.894,99921.536,1.223
2012,3,28,22,20,1.936,169.909,10.818,281.882,99911.464,1.223
2012,3,28,22,25,1.936,169.711,10.821,281.9,99903.224,1.223
2012,3,28,22,30,1.94,168.81,10.855,281.922,99894.072,1.222
2012,3,28,22,35,1.923,168.211,10.718,281.91,99885.832,1.222
2012,3,28,22,40,1.902,167.453,10.544,281.885,99876.672,1.222
2012,3,28,22,45,1.888,166.843,10.437,281.861,99866.6,1.222
2012,3,28,22,50,1.885,166.975,10.406,281.846,99860.192,1.222
2012,3,28,22,55,1.901,167.305,10.541,281.83,99851.04,1.222
2012,3,28,23,0,1.92,167.892,10.69,281.812,99843.712,1.222
2012,3,28,23,5,1.947,169.046,10.913,281.806,99837.304,1.222
2012,3,28,23,10,1.967,169.639,11.203,281.812,99833.64,1.222
2012,3,28,23,15,1.98,169.87,11.52,281.818,99824.488,1.222
2012,3,28,23,20,1.991,170.732,11.792,281.83,99822.656,1.222
2012,3,28,23,25,1.994,170.837,11.877,281.839,99817.168,1.222
2012,3,28,23,30,1.99,170.826,11.78,281.849,99811.664,1.222
2012,3,28,23,35,1.986,170.936,11.682,281.852,99805.256,1.222
2012,3,28,23,40,1.988,171.051,11.731,281.846,99797.936,1.222
2012,3,28,23,45,2.0,171.567,12.015,281.846,99791.52,1.222
2012,3,28,23,50,2.0,172.045,12.274,281.864,99787.856,1.221
2012,3,28,23,55,2.0,172.413,12.427,281.873,99782.368,1.221
2012,3,29,0,0,2.0,172.919,12.619,281.894,99776.872,1.221
2012,3,29,0,5,2.0,173.528,12.881,281.916,99769.552,1.221
2012,3,29,0,10,2.0,173.984,13.138,281.937,99760.4,1.221
2012,3,29,0,15,2.0,174.435,13.26,281.952,99754.904,1.221
2012,3,29,0,20,2.0,174.611,13.174,281.965,99750.328,1.221
2012,3,29,0,25,2.0,175.023,13.217,281.989,99746.664,1.22
2012,3,29,0,30,2.0,175.902,13.031,282.02,99740.256,1.22
2012,3,29,0,35,2.0,176.885,13.26,282.059,99734.76,1.22
2012,3,29,0,40,2.0,177.802,13.321,282.087,99729.264,1.22
2012,3,29,0,45,2.0,178.676,13.254,282.093,99729.264,1.22
2012,3,29,0,50,2.0,179.472,13.147,282.09,99730.176,1.22
2012,3,29,0,55,2.0,180.132,13.058,282.071,99729.264,1.22
2012,3,29,1,0,2.0,180.741,12.918,282.044,99724.688,1.22
2012,3,29,1,5,2.0,181.214,12.686,282.041,99724.688,1.22
2012,3,29,1,10,2.0,181.576,12.601,282.038,99724.688,1.22
2012,3,29,1,15,2.0,181.994,12.469,282.02,99722.856,1.22
2012,3,29,1,20,2.0,182.032,12.347,281.995,99721.032,1.22
2012,3,29,1,25,2.0,182.082,12.158,281.965,99721.032,1.22
2012,3,29,1,30,2.0,182.159,12.091,281.937,99721.944,1.22
2012,3,29,1,35,2.0,182.389,12.076,281.904,99721.024,1.22
2012,3,29,1,40,2.0,182.79,12.024,281.849,99718.28,1.221
2012,3,29,1,45,1.994,182.9,11.887,281.794,99717.368,1.221
2012,3,29,1,50,1.986,181.933,11.673,281.748,99712.792,1.221
2012,3,29,1,55,1.98,180.379,11.533,281.705,99704.544,1.221
2012,3,29,2,0,1.978,179.093,11.471,281.681,99694.48,1.221
2012,3,29,2,5,1.977,177.852,11.462,281.659,99684.408,1.221
2012,3,29,2,10,1.975,176.781,11.404,281.659,99678.0,1.221
2012,3,29,2,15,1.972,175.836,11.34,281.666,99673.424,1.221
2012,3,29,2,20,1.97,174.902,11.279,281.662,99668.84,1.221
2012,3,29,2,25,1.971,174.15,11.319,281.666,99661.512,1.221
2012,3,29,2,30,1.973,173.71,11.371,281.678,99655.112,1.221
2012,3,29,2,35,1.974,173.556,11.389,281.678,99647.784,1.22
2012,3,29,2,40,1.973,173.737,11.359,281.675,99638.624,1.22
2012,3,29,2,45,1.966,174.232,11.197,281.678,99633.136,1.22
2012,3,29,2,50,1.985,175.083,11.648,281.714,99631.304,1.22
2012,3,29,2,55,1.987,175.688,11.719,281.739,99626.728,1.22
2012,3,29,3,0,1.988,176.325,11.728,281.757,99624.888,1.219
2012,3,29,3,5,1.991,177.121,11.807,281.778,99623.064,1.219
2012,3,29,3,10,1.992,177.78,11.844,281.806,99621.232,1.219
2012,3,29,3,15,1.995,178.198,11.902,281.821,99617.568,1.219
2012,3,29,3,20,1.997,178.632,11.948,281.83,99612.08,1.219
2012,3,29,3,25,1.999,179.055,11.996,281.836,99608.416,1.219
2012,3,29,3,30,1.999,179.291,12.002,281.849,99603.832,1.219
2012,3,29,3,35,2.0,179.72,12.082,281.867,99604.752,1.219
2012,3,29,3,40,2.0,179.895,12.256,281.879,99602.008,1.218
2012,3,29,3,45,2.0,179.967,12.363,281.882,99593.768,1.218
2012,3,29,3,50,2.0,180.604,12.445,281.897,99591.928,1.218
2012,3,29,3,55,2.0,180.664,12.598,281.913,99591.016,1.218
2012,3,29,4,0,2.0,180.999,12.839,281.928,99589.184,1.218
2012,3,29,4,5,2.0,181.477,12.912,281.934,99586.44,1.218
2012,3,29,4,10,2.0,181.576,12.823,281.946,99583.696,1.218
2012,3,29,4,15,2.0,181.829,12.775,281.962,99580.944,1.218
2012,3,29,4,20,2.0,182.071,12.778,281.962,99578.2,1.218
2012,3,29,4,25,2.0,182.505,12.79,281.962,99577.28,1.218
2012,3,29,4,30,2.0,183.158,12.82,281.974,99574.536,1.218
2012,3,29,4,35,2.0,183.334,12.82,281.983,99578.2,1.218
2012,3,29,4,40,2.0,183.257,12.756,281.98,99576.368,1.218
2012,3,29,4,45,2.0,183.329,12.674,281.98,99572.712,1.218
2012,3,29,4,50,2.0,183.411,12.576,281.977,99578.2,1.218
2012,3,29,4,55,2.0,183.741,12.573,281.977,99579.12,1.218
2012,3,29,5,0,2.0,184.438,12.671,281.968,99576.368,1.218
2012,3,29,5,5,2.0,185.438,12.613,281.974,99584.608,1.218
2012,3,29,5,10,2.0,185.784,12.616,281.977,99581.856,1.218
2012,3,29,5,15,2.0,185.784,12.585,281.974,99580.032,1.218
2012,3,29,5,20,2.0,185.965,12.701,281.962,99580.944,1.218
2012,3,29,5,25,2.0,186.927,12.817,281.968,99580.032,1.218
2012,3,29,5,30,2.0,187.734,12.802,281.977,99586.44,1.218
2012,3,29,5,35,2.0,188.361,12.57,281.968,99584.608,1.218
2012,3,29,5,40,2.0,189.069,12.363,281.971,99587.36,1.218
2012,3,29,5,45,2.0,188.877,12.17,281.962,99587.36,1.218
2012,3,29,5,50,2.0,189.657,12.048,281.955,99591.936,1.218
2012,3,29,5,55,1.992,190.388,11.829,281.94,99592.848,1.218
2012,3,29,6,0,1.992,190.992,11.841,281.94,99597.432,1.218
2012,3,29,6,5,1.997,192.178,11.948,281.928,99600.168,1.218
2012,3,29,6,10,2.0,194.26,12.323,281.913,99599.256,1.218
2012,3,29,6,15,2.0,195.809,12.558,281.897,99599.256,1.218
2012,3,29,6,20,2.0,196.024,12.613,281.891,99597.432,1.219
2012,3,29,6,25,2.0,195.42,12.689,281.882,99597.432,1.219
2012,3,29,6,30,2.0,195.76,12.656,281.861,99597.432,1.219
2012,3,29,6,35,2.0,196.156,12.546,281.827,99599.256,1.219
2012,3,29,6,40,2.0,195.914,12.466,281.797,99596.512,1.219
2012,3,29,6,45,2.0,195.722,12.518,281.772,99598.344,1.22
2012,3,29,6,50,2.0,195.772,12.607,281.757,99601.096,1.22
2012,3,29,6,55,2.0,196.568,12.668,281.739,99602.92,1.22
2012,3,29,7,0,2.0,197.59,12.906,281.748,99609.328,1.22
2012,3,29,7,5,2.0,198.375,13.046,281.784,99608.416,1.22
2012,3,29,7,10,2.0,198.479,12.692,281.778,99602.92,1.22
2012,3,29,7,15,2.0,196.722,12.829,281.769,99603.832,1.22
2012,3,29,7,20,2.0,195.667,13.074,281.803,99604.752,1.22
2012,3,29,7,25,2.0,195.859,13.299,281.818,99602.008,1.219
2012,3,29,7,30,2.0,196.65,13.836,281.83,99607.504,1.219
2012,3,29,7,35,2.0,198.111,14.248,281.836,99610.24,1.22
2012,3,29,7,40,2.0,199.325,15.1,281.815,99609.328,1.22
2012,3,29,7,45,2.0,202.747,15.381,281.791,99614.824,1.22
2012,3,29,7,50,2.0,207.103,14.496,281.736,99623.976,1.22
2012,3,29,7,55,2.0,209.669,12.897,281.583,99628.552,1.221
2012,3,29,8,0,1.993,208.85,11.856,281.513,99630.384,1.222
2012,3,29,8,5,1.983,210.723,11.6,281.479,99633.136,1.222
2012,3,29,8,10,1.984,210.712,11.618,281.455,99635.88,1.222
2012,3,29,8,15,2.0,209.389,12.186,281.513,99635.88,1.221
2012,3,29,8,20,2.0,209.235,12.805,281.665,99642.288,1.221
2012,3,29,8,25,2.0,208.263,13.452,281.717,99645.04,1.221
2012,3,29,8,30,2.0,206.878,13.669,281.757,99651.448,1.221
2012,3,29,8,35,2.0,208.565,13.29,281.919,99655.112,1.221
2012,3,29,8,40,2.0,210.57,13.321,281.952,99656.024,1.221
2012,3,29,8,45,2.0,210.163,12.949,281.916,99654.192,1.221
2012,3,29,8,50,2.0,210.564,12.473,281.974,99652.36,1.221
2012,3,29,8,55,2.0,210.257,12.079,282.01,99651.448,1.221
2012,3,29,9,0,1.999,209.4,12.012,282.026,99652.36,1.221
2012,3,29,9,5,2.0,209.416,12.259,282.01,99655.112,1.221
2012,3,29,9,10,2.0,209.707,12.039,281.983,99657.848,1.221
2012,3,29,9,15,1.979,209.142,11.511,281.983,99662.432,1.221
2012,3,29,9,20,1.957,207.9,10.992,281.992,99667.92,1.221
2012,3,29,9,25,1.906,206.889,10.58,281.961,99668.84,1.222
2012,3,29,9,30,1.852,206.994,10.141,281.91,99668.84,1.222
2012,3,29,9,35,1.806,207.455,9.897,281.83,99667.008,1.222
2012,3,29,9,40,1.76,205.994,9.72,281.717,99667.008,1.223
2012,3,29,9,45,1.645,203.698,9.286,281.644,99663.344,1.223
2012,3,29,9,50,1.544,203.11,8.935,281.653,99661.512,1.223
2012,3,29,9,55,1.478,204.653,8.761,281.693,99662.432,1.223
2012,3,29,10,0,1.425,204.785,8.624,281.705,99657.848,1.223
2012,3,29,10,5,1.358,204.878,8.447,281.723,99653.272,1.223
2012,3,29,10,10,1.389,205.071,8.529,281.733,99656.936,1.223
2012,3,29,10,15,1.444,203.72,8.673,281.736,99656.024,1.223
2012,3,29,10,20,1.466,202.703,8.731,281.733,99652.36,1.223
2012,3,29,10,25,1.368,202.132,8.471,281.675,99646.864,1.223
2012,3,29,10,30,1.089,201.874,7.739,281.617,99635.88,1.223
2012,3,29,10,35,0.731,203.417,6.756,281.601,99622.152,1.223
2012,3,29,10,40,0.685,206.537,6.607,281.635,99616.656,1.223
2012,3,29,10,45,0.715,209.356,6.704,281.662,99611.168,1.223
2012,3,29,10,50,0.768,211.273,6.878,281.693,99612.992,1.223
2012,3,29,10,55,0.799,211.674,6.979,281.69,99609.328,1.223
2012,3,29,11,0,0.829,210.713,7.062,281.684,99604.752,1.223
2012,3,29,11,5,0.923,209.861,7.309,281.699,99602.008,1.223
2012,3,29,11,10,1.086,209.949,7.733,281.69,99598.344,1.223
2012,3,29,11,15,1.172,210.158,7.956,281.653,99594.68,1.223
2012,3,29,11,20,1.18,209.971,7.977,281.611,99586.44,1.223
2012,3,29,11,25,1.179,209.411,7.974,281.58,99580.032,1.223
2012,3,29,11,30,1.156,209.004,7.913,281.571,99571.792,1.223
2012,3,29,11,35,1.111,209.949,7.797,281.58,99565.384,1.223
2012,3,29,11,40,1.025,212.465,7.574,281.586,99559.888,1.223
2012,3,29,11,45,0.881,215.19,7.199,281.556,99552.56,1.223
2012,3,29,11,50,0.725,217.184,6.735,281.516,99545.24,1.223
2012,3,29,11,55,0.586,218.315,6.28,281.47,99537.0,1.223
2012,3,29,12,0,0.477,219.112,5.896,281.437,99534.256,1.223
2012,3,29,12,5,0.402,219.914,5.572,281.409,99527.84,1.223
2012,3,29,12,10,0.333,220.941,5.276,281.382,99515.032,1.223
2012,3,29,12,15,0.259,222.248,4.937,281.366,99511.368,1.223
2012,3,29,12,20,0.205,223.154,4.608,281.339,99507.704,1.223
2012,3,29,12,25,0.16,223.446,4.333,281.336,99503.128,1.223
2012,3,29,12,30,0.126,223.726,4.126,281.348,99500.376,1.223
2012,3,29,12,35,0.095,224.286,3.894,281.315,99496.72,1.223
2012,3,29,12,40,0.066,225.857,3.582,281.315,99488.48,1.222
2012,3,29,12,45,0.036,228.516,3.274,281.318,99482.072,1.222
2012,3,29,12,50,0.013,231.427,3.027,281.33,99477.496,1.222
2012,3,29,12,55,0.009,234.223,2.902,281.327,99467.416,1.222
2012,3,29,13,0,0.008,236.969,2.813,281.324,99458.264,1.222
2012,3,29,13,5,0.006,241.891,2.603,281.293,99448.184,1.222
2012,3,29,13,10,0.004,246.274,2.414,281.275,99439.952,1.222
2012,3,29,13,15,0.002,249.076,2.233,281.263,99435.376,1.222
2012,3,29,13,20,0.0,250.542,2.069,281.26,99429.88,1.222
2012,3,29,13,25,0.0,251.657,1.931,281.263,99424.384,1.222
2012,3,29,13,30,0.0,252.514,1.773,281.269,99415.232,1.221
2012,3,29,13,35,0.0,250.766,1.696,281.25,99407.904,1.221
