date,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3)
2017/12/15 8:15,0.0,1.84,8.9,-7.83,840.0,44.0
2017/12/15 8:30,0.0,2.45,20.8,-8.19,840.0,44.0
2017/12/15 8:45,0.0,2.8,327.5,-8.06,840.0,43.0
2017/12/15 9:00,0.0,3.1,165.2,-8.58,840.0,45.0
2017/12/15 9:15,0.0,3.17,49.6,-8.98,840.0,46.0
2017/12/15 9:30,0.0,3.21,57.7,-9.46,840.0,47.0
2017/12/15 9:45,0.0,2.76,54.2,-10.06,840.0,49.0
2017/12/15 10:00,0.0,1.73,44.0,-10.34,840.0,50.0
2017/12/15 10:15,0.0,0.68,47.0,-10.53,840.0,53.0
2017/12/15 10:30,0.0,0.06,23.2,-10.4,840.0,51.0
2017/12/15 10:45,0.0,0.02,312.8,-10.31,840.0,50.0
2017/12/15 11:00,0.0,0.0,315.1,-10.27,840.0,49.0
2017/12/15 11:15,0.0,0.0,297.6,-10.37,840.0,49.0
2017/12/15 11:30,0.0,0.06,296.3,-9.86,840.0,47.0
2017/12/15 11:45,0.0,0.44,296.3,-9.75,840.0,46.0
2017/12/15 12:00,0.0,0.86,296.3,-9.7,840.0,45.0
2017/12/15 12:15,0.0,0.26,296.3,-9.58,840.7,45.0
2017/12/15 12:30,0.0,0.97,298.7,-9.42,840.6,44.0
2017/12/15 12:45,0.0,1.0,307.9,-9.6,840.0,44.0
2017/12/15 13:00,0.0,1.05,303.2,-9.57,840.0,44.0
2017/12/15 13:15,0.0,2.02,326.7,-9.55,840.0,44.0
2017/12/15 13:30,0.1,2.97,307.9,-9.49,840.0,44.0
2017/12/15 13:45,0.2,2.82,315.1,-9.39,840.0,44.0
2017/12/15 14:00,1.0,1.56,298.6,-9.53,840.0,44.0
2017/12/15 14:15,1.2,0.23,306.5,-9.94,840.0,45.0
2017/12/15 14:30,1.1,0.37,328.5,-10.18,840.0,46.0
2017/12/15 14:45,0.6,0.03,309.6,-9.99,840.0,46.0
2017/12/15 15:00,0.6,0.66,328.3,-9.93,840.0,46.0
2017/12/15 15:15,1.1,1.5,310.8,-9.93,839.4,46.0
2017/12/15 15:30,1.3,2.07,307.2,-10.0,839.0,46.0
2017/12/15 15:45,1.5,2.15,329.0,-9.98,839.0,45.0
2017/12/15 16:00,1.9,2.5,344.7,-9.99,839.0,44.0
2017/12/15 16:15,1.7,2.96,26.1,-10.02,839.0,44.0
2017/12/15 16:30,0.7,4.2,165.6,-9.99,839.0,44.0
2017/12/15 16:45,0.0,4.57,310.1,-9.87,839.0,43.0
2017/12/15 17:00,0.2,4.46,303.1,-9.86,839.0,43.0
2017/12/15 17:15,1.0,3.66,337.4,-9.92,839.0,42.0
2017/12/15 17:30,1.2,1.55,320.7,-9.75,839.0,42.0
2017/12/15 17:45,1.6,0.98,334.8,-9.87,839.0,43.0
2017/12/15 18:00,2.4,0.96,315.9,-9.49,839.0,41.0
2017/12/15 18:15,3.1,1.39,306.1,-9.36,839.0,40.0
2017/12/15 18:30,3.5,1.57,309.8,-9.26,839.0,39.0
2017/12/15 18:45,4.9,1.06,336.0,-8.9,839.0,37.0
2017/12/15 19:00,5.2,1.05,164.5,-9.04,839.0,38.0
2017/12/15 19:15,4.7,2.3,317.3,-9.29,839.0,39.0
2017/12/15 19:30,6.4,3.11,157.4,-9.18,839.0,39.0
2017/12/15 19:45,7.8,2.97,14.0,-8.96,838.8,37.0
2017/12/15 20:00,9.6,3.06,182.5,-8.91,838.5,37.0
2017/12/15 20:15,12.1,3.39,350.1,-9.05,838.1,39.0
2017/12/15 20:30,13.6,3.18,348.0,-9.25,838.0,40.0
2017/12/15 20:45,14.4,3.27,101.5,-9.52,838.0,41.0
2017/12/15 21:00,14.6,3.01,176.7,-9.75,838.0,42.0
2017/12/15 21:15,16.3,2.62,258.9,-10.15,838.0,43.0
2017/12/15 21:30,17.8,2.4,4.2,-10.29,838.0,43.0
2017/12/15 21:45,16.8,2.36,13.0,-10.2,838.0,43.0
2017/12/15 22:00,15.1,2.36,13.6,-10.0,838.0,43.0
2017/12/15 22:15,14.2,2.06,30.3,-9.59,837.4,44.0
2017/12/15 22:30,15.8,1.44,42.2,-9.25,837.0,46.0
2017/12/15 22:45,16.8,0.86,65.8,-9.59,837.3,48.0
2017/12/15 23:00,15.1,1.49,102.6,-9.84,837.7,47.0
2017/12/15 23:15,12.3,1.21,75.0,-10.44,838.0,46.0
2017/12/15 23:30,12.2,0.98,84.6,-9.99,837.6,47.0
2017/12/15 23:45,13.4,0.58,127.0,-9.89,837.8,46.0
2017/12/16 0:00,14.6,0.36,91.4,-10.46,838.0,46.0
2017/12/16 0:15,14.0,1.54,131.2,-10.21,838.0,45.0
2017/12/16 0:30,14.4,1.83,121.7,-10.6,838.0,46.0
2017/12/16 0:45,13.6,2.36,152.3,-10.23,838.3,46.0
2017/12/16 1:00,12.8,2.62,185.3,-10.12,838.7,47.0
2017/12/16 1:15,12.4,2.58,180.6,-9.76,838.0,48.0
2017/12/16 1:30,12.6,2.52,222.7,-9.61,838.1,47.0
2017/12/16 1:45,11.9,2.35,226.3,-9.37,838.9,48.0
2017/12/16 2:00,11.4,1.76,225.5,-9.15,839.0,49.0
2017/12/16 2:15,10.5,1.47,216.8,-8.94,839.0,49.0
2017/12/16 2:30,9.2,2.14,222.8,-8.4,839.0,47.0
2017/12/16 2:45,6.3,2.58,224.3,-7.58,839.0,45.0
2017/12/16 3:00,4.3,2.96,221.3,-7.35,839.0,42.0
2017/12/16 3:15,4.8,2.53,230.2,-7.23,839.0,42.0
2017/12/16 3:30,3.9,2.33,218.8,-6.87,839.0,40.0
2017/12/16 3:45,3.0,2.63,234.7,-6.37,839.0,40.0
2017/12/16 4:00,2.2,2.41,235.8,-6.15,839.0,41.0
2017/12/16 4:15,0.9,2.73,226.7,-6.01,838.8,40.0
2017/12/16 4:30,0.8,2.33,194.9,-6.1,838.0,40.0
2017/12/16 4:45,1.2,2.11,202.3,-5.52,838.0,37.0
2017/12/16 5:00,1.9,2.13,202.7,-5.28,838.0,31.0
2017/12/16 5:15,2.3,1.89,202.6,-5.12,838.0,29.0
2017/12/16 5:30,2.8,1.72,202.6,-5.02,837.3,28.0
2017/12/16 5:45,3.2,0.42,188.5,-4.9,837.0,28.0
2017/12/16 6:00,2.9,0.1,132.1,-4.81,837.0,29.0
2017/12/16 6:15,3.8,0.58,132.0,-4.75,837.0,31.0
2017/12/16 6:30,7.4,1.0,132.0,-4.51,837.0,31.0
2017/12/16 6:45,14.3,1.29,132.0,-4.02,837.0,27.0
2017/12/16 7:00,21.5,0.8,138.5,-4.11,837.0,25.0
2017/12/16 7:15,29.2,1.02,144.5,-3.98,837.0,25.0
2017/12/16 7:30,33.7,1.72,138.1,-4.16,837.0,24.0
2017/12/16 7:45,38.4,2.04,133.3,-4.02,837.0,24.0
2017/12/16 8:00,41.8,1.95,128.2,-4.08,837.0,24.0
2017/12/16 8:15,46.5,2.26,141.1,-4.19,837.0,24.0
2017/12/16 8:30,48.9,2.87,125.9,-4.38,837.0,24.0
2017/12/16 8:45,48.8,3.27,129.2,-4.67,837.0,25.0
2017/12/16 9:00,54.4,3.48,146.7,-4.98,837.0,26.0
2017/12/16 9:15,56.9,3.16,151.7,-5.5,837.0,27.0
2017/12/16 9:30,59.2,3.56,144.9,-5.82,837.0,27.0
2017/12/16 9:45,58.7,2.89,147.6,-6.32,837.0,28.0
2017/12/16 10:00,65.1,2.66,158.6,-6.5,837.0,28.0
2017/12/16 10:15,64.7,2.76,155.1,-6.59,837.0,28.0
2017/12/16 10:30,63.1,2.66,151.6,-6.74,837.0,29.0
2017/12/16 10:45,63.3,2.0,149.9,-6.73,837.0,29.0
2017/12/16 11:00,63.9,3.22,152.9,-6.93,837.8,30.0
2017/12/16 11:15,67.7,2.86,156.3,-6.67,838.0,29.0
2017/12/16 11:30,72.3,1.99,154.3,-6.56,838.0,29.0
2017/12/16 11:45,70.3,1.6,158.6,-6.82,838.0,30.0
2017/12/16 12:00,68.8,1.14,166.5,-6.84,838.0,30.0
2017/12/16 12:15,62.5,1.33,154.4,-6.98,838.0,30.0
2017/12/16 12:30,61.8,1.84,162.0,-7.15,838.0,31.0
2017/12/16 12:45,64.2,2.13,171.2,-7.32,838.0,30.0
2017/12/16 13:00,66.7,2.28,184.6,-7.4,838.0,30.0
2017/12/16 13:15,67.9,2.05,182.2,-7.4,838.0,29.0
2017/12/16 13:30,69.5,2.64,183.8,-7.49,838.0,28.0
2017/12/16 13:45,68.4,3.28,183.2,-7.53,838.0,27.0
2017/12/16 14:00,69.4,4.2,182.9,-7.52,838.0,27.0
2017/12/16 14:15,71.9,4.13,178.1,-7.65,838.0,27.0
2017/12/16 14:30,74.5,2.82,163.7,-7.87,838.0,27.0
2017/12/16 14:45,74.6,1.61,168.3,-8.06,838.0,28.0
2017/12/16 15:00,77.7,1.76,168.3,-8.15,838.0,29.0
2017/12/16 15:15,80.2,2.52,170.8,-8.21,838.0,29.0
2017/12/16 15:30,84.2,2.64,180.7,-8.12,838.0,28.0
2017/12/16 15:45,86.4,2.7,180.7,-8.31,838.0,29.0
2017/12/16 16:00,85.7,2.79,181.5,-8.26,838.0,29.0
2017/12/16 16:15,86.4,3.48,188.6,-8.12,838.0,29.0
2017/12/16 16:30,60.2,3.73,195.4,-8.06,838.0,31.0
2017/12/16 16:45,59.2,3.65,191.8,-8.22,838.0,33.0
2017/12/16 17:00,76.4,3.48,181.2,-8.42,838.0,35.0
2017/12/16 17:15,83.9,3.44,176.0,-8.59,838.0,35.0
2017/12/16 17:30,87.4,2.84,155.5,-8.88,838.0,37.0
2017/12/16 17:45,88.7,2.16,155.6,-8.97,838.0,40.0
2017/12/16 18:00,86.6,2.14,155.7,-8.95,837.9,41.0
2017/12/16 18:15,70.9,1.73,167.6,-8.89,837.3,42.0
2017/12/16 18:30,48.9,2.3,175.7,-9.0,837.1,42.0
2017/12/16 18:45,24.9,2.77,182.0,-9.13,837.0,44.0
2017/12/16 19:00,29.0,2.49,180.1,-9.27,837.0,45.0
2017/12/16 19:15,29.9,1.49,170.4,-9.26,837.0,46.0
2017/12/16 19:30,26.9,1.02,178.1,-9.24,837.0,47.0
2017/12/16 19:45,20.2,0.41,154.3,-9.39,837.0,47.0
2017/12/16 20:00,20.1,0.46,154.6,-9.42,837.0,48.0
2017/12/16 20:15,20.2,0.61,165.2,-9.54,837.0,48.0
2017/12/16 20:30,20.2,1.35,143.9,-9.46,837.0,47.0
2017/12/16 20:45,20.2,1.53,133.1,-9.42,837.0,47.0
2017/12/16 21:00,20.4,1.73,146.6,-9.1,837.0,45.0
2017/12/16 21:15,20.2,1.69,168.7,-9.1,837.0,44.0
2017/12/16 21:30,20.1,1.91,159.9,-9.22,837.0,44.0
2017/12/16 21:45,20.2,2.69,144.4,-9.24,837.0,44.0
2017/12/16 22:00,20.0,3.06,140.3,-9.46,837.0,44.0
2017/12/16 22:15,19.9,3.03,155.4,-9.78,838.0,46.0
2017/12/16 22:30,20.0,2.92,143.9,-9.74,838.0,45.0
2017/12/16 22:45,20.6,2.47,116.9,-10.06,838.0,46.0
2017/12/16 23:00,29.6,2.4,117.7,-10.08,838.0,45.0
2017/12/16 23:15,29.8,1.86,128.1,-10.26,838.0,46.0
2017/12/16 23:30,29.8,2.17,124.8,-10.35,838.1,46.0
2017/12/16 23:45,29.8,2.24,119.5,-10.48,838.0,47.0
2017/12/17 0:00,31.0,2.88,147.3,-10.19,838.1,45.0
2017/12/17 0:15,49.6,2.76,174.4,-10.09,839.0,45.0
2017/12/17 0:30,64.5,3.19,153.2,-9.88,839.0,44.0
2017/12/17 0:45,76.1,3.12,124.4,-9.74,839.0,44.0
2017/12/17 1:00,77.0,3.29,134.1,-9.62,839.0,43.0
2017/12/17 1:15,78.0,3.17,129.5,-9.73,839.3,45.0
2017/12/17 1:30,63.6,3.1,116.0,-9.51,840.0,45.0
2017/12/17 1:45,70.1,2.94,124.6,-9.61,840.0,46.0
2017/12/17 2:00,73.7,2.54,121.4,-9.15,840.0,43.0
2017/12/17 2:15,59.3,2.26,106.8,-8.95,840.0,44.0
2017/12/17 2:30,59.9,2.16,126.0,-8.9,840.6,45.0
2017/12/17 2:45,44.8,2.42,151.8,-8.83,841.0,45.0
2017/12/17 3:00,56.5,2.04,172.1,-8.74,841.0,47.0
2017/12/17 3:15,59.2,2.64,174.2,-8.56,841.0,46.0
2017/12/17 3:30,55.9,3.23,136.4,-8.19,841.0,45.0
2017/12/17 3:45,57.6,2.47,148.4,-7.82,840.5,45.0
2017/12/17 4:00,61.8,2.77,183.4,-7.36,840.1,45.0
2017/12/17 4:15,61.4,2.32,153.0,-7.25,840.1,42.0
2017/12/17 4:30,55.7,2.25,148.5,-7.19,840.1,42.0
2017/12/17 4:45,56.8,2.0,172.6,-6.75,840.0,41.0
2017/12/17 5:00,53.3,2.66,181.5,-6.32,840.0,38.0
2017/12/17 5:15,45.6,2.34,174.0,-6.19,840.0,37.0
2017/12/17 5:30,36.7,1.98,173.5,-5.96,840.0,36.0
2017/12/17 5:45,28.2,1.77,135.7,-5.61,840.0,36.0
2017/12/17 6:00,21.2,1.56,131.6,-5.42,840.0,33.0
2017/12/17 6:15,23.4,1.63,124.9,-5.09,840.0,33.0
2017/12/17 6:30,28.7,1.88,114.7,-5.33,839.5,32.0
2017/12/17 6:45,36.7,2.15,123.4,-5.17,839.3,32.0
2017/12/17 7:00,47.0,2.19,115.6,-4.74,840.0,32.0
2017/12/17 7:15,54.6,2.47,96.3,-4.77,840.0,32.0
2017/12/17 7:30,56.5,2.72,87.7,-4.89,840.0,32.0
2017/12/17 7:45,55.7,3.21,84.8,-4.93,840.0,32.0
2017/12/17 8:00,57.3,2.84,84.5,-4.91,840.0,32.0
2017/12/17 8:15,57.7,2.73,100.0,-4.96,840.0,33.0
2017/12/17 8:30,53.7,3.08,116.3,-5.27,840.4,35.0
2017/12/17 8:45,44.7,3.64,108.7,-5.7,840.4,40.0
2017/12/17 9:00,42.7,4.09,120.3,-5.97,841.0,43.0
2017/12/17 9:15,48.8,3.7,117.8,-6.14,841.0,44.0
2017/12/17 9:30,46.7,3.91,106.3,-6.32,840.1,45.0
2017/12/17 9:45,44.3,4.44,120.1,-6.67,840.3,47.0
2017/12/17 10:00,40.3,5.09,127.5,-6.87,841.0,48.0
2017/12/17 10:15,45.7,5.38,131.9,-6.84,841.0,48.0
2017/12/17 10:30,45.8,4.2,124.7,-6.99,841.0,49.0
2017/12/17 10:45,45.6,4.95,131.8,-7.0,841.0,49.0
2017/12/17 11:00,46.2,5.52,123.9,-7.06,841.0,50.0
2017/12/17 11:15,48.5,5.11,110.0,-6.88,841.0,50.0
2017/12/17 11:30,50.1,5.36,107.2,-6.81,841.0,48.0
2017/12/17 11:45,56.6,5.83,121.9,-6.87,841.0,47.0
2017/12/17 12:00,63.2,5.31,126.6,-6.73,841.0,45.0
2017/12/17 12:15,62.2,4.58,125.4,-6.87,841.0,45.0
2017/12/17 12:30,63.2,5.26,103.5,-7.28,841.0,47.0
2017/12/17 12:45,63.9,5.31,126.5,-7.21,841.0,47.0
2017/12/17 13:00,54.6,5.93,139.6,-7.09,841.0,45.0
2017/12/17 13:15,41.0,5.69,129.6,-7.04,841.0,45.0
2017/12/17 13:30,36.0,6.05,129.5,-7.1,841.0,45.0
2017/12/17 13:45,33.1,6.13,134.3,-7.24,841.0,45.0
2017/12/17 14:00,27.7,5.78,136.7,-7.16,841.0,44.0
2017/12/17 14:15,24.2,5.78,138.4,-7.25,841.0,44.0
2017/12/17 14:30,32.5,6.15,146.6,-7.17,841.0,42.0
2017/12/17 14:45,40.0,6.59,134.6,-7.25,841.0,43.0
2017/12/17 15:00,38.1,6.11,112.4,-7.28,841.0,42.0
2017/12/17 15:15,45.4,5.18,109.5,-7.53,841.0,43.0
2017/12/17 15:30,47.2,4.74,116.7,-7.67,841.0,44.0
2017/12/17 15:45,44.4,4.03,117.3,-7.52,841.0,42.0
2017/12/17 16:00,40.6,4.04,89.5,-7.28,841.0,40.0
2017/12/17 16:15,43.6,3.81,104.9,-7.39,841.0,40.0
2017/12/17 16:30,46.8,5.16,102.4,-7.52,841.0,40.0
2017/12/17 16:45,45.6,4.3,58.9,-7.66,840.9,41.0
2017/12/17 17:00,40.3,4.4,59.9,-7.69,840.3,41.0
2017/12/17 17:15,43.4,4.56,63.5,-7.68,840.1,41.0
2017/12/17 17:30,53.3,3.76,58.2,-8.0,840.0,43.0
2017/12/17 17:45,61.1,4.11,110.9,-7.82,840.0,44.0
2017/12/17 18:00,64.5,3.76,91.2,-7.66,840.0,46.0
2017/12/17 18:15,68.0,2.9,87.9,-7.21,840.0,51.0
2017/12/17 18:30,68.2,3.52,112.8,-7.22,840.0,51.0
2017/12/17 18:45,68.7,4.44,82.4,-7.52,840.0,50.0
2017/12/17 19:00,67.7,4.53,85.7,-7.49,840.0,52.0
2017/12/17 19:15,62.9,4.42,105.9,-7.43,840.0,54.0
2017/12/17 19:30,61.2,3.76,108.2,-7.64,840.0,56.0
2017/12/17 19:45,58.8,3.86,80.7,-7.57,840.0,57.0
2017/12/17 20:00,49.1,3.96,77.2,-7.56,840.0,58.0
2017/12/17 20:15,31.3,3.91,84.4,-7.49,840.0,57.0
2017/12/17 20:30,29.8,3.31,74.4,-7.44,839.3,57.0
2017/12/17 20:45,30.3,3.22,78.1,-7.41,839.0,57.0
2017/12/17 21:00,29.9,3.22,82.7,-7.44,839.0,58.0
2017/12/17 21:15,29.9,3.66,92.7,-7.8,839.0,61.0
2017/12/17 21:30,29.6,3.63,99.8,-8.12,839.4,62.0
2017/12/17 21:45,29.8,3.78,108.8,-8.23,839.7,63.0
2017/12/17 22:00,29.7,5.13,108.9,-8.23,839.0,61.0
2017/12/17 22:15,29.7,5.87,120.6,-8.11,839.0,59.0
2017/12/17 22:30,29.7,5.73,99.2,-8.07,839.0,58.0
2017/12/17 22:45,29.7,5.03,86.2,-8.03,839.0,57.0
2017/12/17 23:00,29.8,3.89,69.4,-7.93,839.0,56.0
2017/12/17 23:15,29.7,3.46,94.8,-8.12,839.0,57.0
2017/12/17 23:30,29.9,4.0,80.0,-8.14,839.0,57.0
2017/12/17 23:45,29.7,4.4,105.7,-8.06,839.5,57.0
2017/12/18 0:00,29.7,5.82,114.2,-8.02,840.0,57.0
2017/12/18 0:15,29.6,5.29,98.2,-8.06,840.0,56.0
2017/12/18 0:30,29.7,5.57,101.6,-7.96,840.0,56.0
2017/12/18 0:45,29.6,5.79,60.1,-8.0,840.6,56.0
2017/12/18 1:00,40.3,5.16,65.3,-8.01,841.0,56.0
2017/12/18 1:15,64.0,5.29,69.6,-7.43,841.0,54.0
2017/12/18 1:30,71.6,3.83,76.6,-6.94,841.0,56.0
2017/12/18 1:45,77.6,4.04,63.6,-6.64,841.0,58.0
2017/12/18 2:00,81.9,4.68,80.3,-6.42,841.0,59.0
2017/12/18 2:15,79.5,4.81,81.3,-6.2,841.0,61.0
2017/12/18 2:30,67.3,5.45,88.9,-5.92,841.0,62.0
2017/12/18 2:45,50.6,4.67,77.0,-5.58,841.0,61.0
2017/12/18 3:00,43.0,4.9,72.9,-5.28,841.0,59.0
2017/12/18 3:15,35.2,4.66,65.4,-4.88,841.0,57.0
2017/12/18 3:30,33.6,6.26,65.6,-4.88,841.0,55.0
2017/12/18 3:45,36.2,6.81,77.2,-4.56,841.0,54.0
2017/12/18 4:00,36.5,6.67,76.8,-4.27,840.6,53.0
2017/12/18 4:15,35.7,6.95,66.6,-3.89,840.0,51.0
2017/12/18 4:30,36.2,7.12,59.4,-3.51,840.0,50.0
2017/12/18 4:45,34.8,6.68,72.9,-3.68,840.0,51.0
2017/12/18 5:00,33.7,6.97,65.8,-3.57,840.0,52.0
2017/12/18 5:15,33.2,6.82,79.7,-3.29,840.0,52.0
2017/12/18 5:30,35.4,7.05,82.7,-3.22,839.2,51.0
2017/12/18 5:45,35.0,7.01,78.0,-2.99,839.3,50.0
2017/12/18 6:00,36.0,6.02,64.4,-2.89,839.5,49.0
2017/12/18 6:15,29.4,5.22,71.5,-2.73,839.0,49.0
2017/12/18 6:30,31.1,5.8,62.5,-2.78,839.1,49.0
2017/12/18 6:45,29.4,5.65,74.5,-3.05,839.3,50.0
2017/12/18 7:00,29.3,6.54,78.3,-2.7,840.0,50.0
2017/12/18 7:15,29.4,6.19,73.8,-2.73,840.0,50.0
2017/12/18 7:30,27.1,6.91,75.1,-2.5,840.0,47.0
2017/12/18 7:45,25.4,7.46,75.0,-2.5,840.0,47.0
2017/12/18 8:00,25.6,7.48,77.5,-2.51,840.0,48.0
2017/12/18 8:15,25.8,6.69,77.4,-2.49,840.0,44.0
2017/12/18 8:30,25.7,6.5,76.9,-2.65,840.0,43.0
2017/12/18 8:45,26.4,6.51,75.4,-2.83,840.0,43.0
2017/12/18 9:00,28.8,5.72,95.1,-3.05,840.0,43.0
2017/12/18 9:15,30.0,5.0,87.6,-3.42,840.0,44.0
2017/12/18 9:30,32.1,4.85,84.3,-3.92,840.0,46.0
2017/12/18 9:45,33.0,4.67,93.1,-4.36,840.0,48.0
2017/12/18 10:00,32.3,5.34,97.9,-4.66,840.0,48.0
2017/12/18 10:15,31.4,6.5,96.3,-4.87,840.0,48.0
2017/12/18 10:30,31.4,6.66,85.3,-4.88,840.0,49.0
2017/12/18 10:45,37.6,6.22,94.4,-4.96,840.0,49.0
2017/12/18 11:00,40.2,5.19,96.8,-4.99,840.0,49.0
2017/12/18 11:15,47.3,4.86,96.6,-5.19,840.0,50.0
2017/12/18 11:30,42.4,4.31,74.3,-5.27,840.0,50.0
2017/12/18 11:45,44.9,4.33,76.6,-5.29,840.0,50.0
2017/12/18 12:00,46.5,4.84,68.4,-5.67,840.0,51.0
2017/12/18 12:15,57.4,5.21,98.6,-5.43,840.4,51.0
2017/12/18 12:30,60.1,4.66,107.0,-5.27,841.0,51.0
2017/12/18 12:45,56.4,4.54,109.4,-5.4,841.0,52.0
2017/12/18 13:00,55.2,5.36,97.3,-5.92,841.0,53.0
2017/12/18 13:15,60.4,6.17,90.9,-5.79,841.0,54.0
2017/12/18 13:30,62.9,6.35,81.0,-6.01,841.0,55.0
2017/12/18 13:45,55.4,6.84,92.2,-5.71,841.0,55.0
2017/12/18 14:00,61.0,6.44,99.6,-6.12,841.0,56.0
2017/12/18 14:15,65.3,6.42,93.4,-6.36,841.0,58.0
2017/12/18 14:30,58.5,6.04,105.3,-6.29,841.0,59.0
2017/12/18 14:45,55.6,5.73,110.0,-6.07,841.0,59.0
2017/12/18 15:00,55.6,5.91,88.9,-5.88,841.0,58.0
2017/12/18 15:15,53.9,6.28,91.2,-5.83,841.0,58.0
2017/12/18 15:30,59.6,6.11,83.1,-5.86,841.0,58.0
2017/12/18 15:45,61.6,5.65,104.5,-5.93,841.0,58.0
2017/12/18 16:00,63.8,4.93,108.6,-6.29,841.0,59.0
2017/12/18 16:15,57.3,4.73,98.9,-6.21,841.0,59.0
2017/12/18 16:30,52.1,4.98,82.4,-6.08,841.0,58.0
2017/12/18 16:45,50.7,5.61,78.7,-6.04,841.0,58.0
2017/12/18 17:00,56.6,5.59,73.4,-5.59,841.0,57.0
2017/12/18 17:15,53.1,5.55,82.3,-5.44,841.0,56.0
2017/12/18 17:30,51.2,6.46,80.0,-5.4,840.9,56.0
2017/12/18 17:45,51.0,6.76,86.6,-5.51,841.0,56.0
2017/12/18 18:00,51.6,6.64,82.8,-5.32,840.6,55.0
2017/12/18 18:15,44.6,7.38,76.6,-5.17,840.0,54.0
2017/12/18 18:30,46.4,6.66,75.1,-5.02,840.0,53.0
2017/12/18 18:45,47.7,6.58,97.2,-5.13,840.0,53.0
2017/12/18 19:00,50.7,6.32,118.6,-4.96,840.0,53.0
2017/12/18 19:15,50.7,5.93,101.8,-5.17,840.0,54.0
2017/12/18 19:30,47.1,6.8,88.0,-5.43,840.0,55.0
2017/12/18 19:45,43.1,7.79,95.6,-5.71,840.0,56.0
2017/12/18 20:00,38.2,8.36,88.3,-6.02,839.2,57.0
2017/12/18 20:15,39.6,8.6,94.5,-5.86,839.0,56.0
2017/12/18 20:30,39.5,8.64,114.4,-6.05,839.0,57.0
2017/12/18 20:45,43.4,8.57,103.3,-6.23,839.0,57.0
2017/12/18 21:00,37.8,8.2,85.4,-6.16,839.0,57.0
2017/12/18 21:15,36.3,7.63,92.5,-6.19,839.0,57.0
2017/12/18 21:30,36.3,7.31,102.5,-6.16,839.0,56.0
2017/12/18 21:45,35.5,7.31,113.5,-6.17,839.0,56.0
2017/12/18 22:00,35.4,7.34,113.2,-5.99,839.0,55.0
2017/12/18 22:15,34.9,9.5,100.5,-5.72,839.0,54.0
2017/12/18 22:30,36.3,11.4,103.7,-6.02,839.0,55.0
2017/12/18 22:45,36.8,11.11,116.4,-6.14,839.3,55.0
2017/12/18 23:00,49.0,10.52,72.5,-6.01,840.0,54.0
2017/12/18 23:15,55.2,9.95,79.7,-5.81,840.0,52.0
2017/12/18 23:30,53.0,5.3,109.3,-5.59,840.0,50.0
2017/12/18 23:45,63.7,2.0,114.6,-6.3,840.0,52.0
2017/12/19 0:00,70.3,2.89,112.9,-6.52,840.0,53.0
2017/12/19 0:15,77.1,5.66,118.4,-5.51,840.3,49.0
2017/12/19 0:30,74.4,6.29,100.1,-5.02,841.0,47.0
2017/12/19 0:45,66.3,5.58,92.0,-4.61,840.9,46.0
2017/12/19 1:00,55.3,6.1,88.2,-4.54,840.0,46.0
2017/12/19 1:15,48.4,6.02,64.2,-4.24,840.0,46.0
2017/12/19 1:30,45.2,4.25,30.9,-3.69,840.5,44.0
2017/12/19 1:45,37.6,3.71,33.9,-3.06,840.1,41.0
2017/12/19 2:00,32.8,3.58,8.3,-3.03,840.7,41.0
2017/12/19 2:15,31.6,4.14,15.7,-4.06,841.0,47.0
2017/12/19 2:30,33.3,4.9,19.6,-4.09,841.0,48.0
2017/12/19 2:45,37.5,6.23,68.1,-3.73,841.0,47.0
2017/12/19 3:00,40.2,6.62,198.9,-3.95,841.0,46.0
2017/12/19 3:15,32.8,6.61,70.7,-3.61,841.0,45.0
2017/12/19 3:30,18.0,6.54,33.2,-2.69,841.0,43.0
2017/12/19 3:45,9.8,7.2,41.8,-1.98,840.4,41.0
2017/12/19 4:00,5.1,9.7,56.8,-1.83,840.0,41.0
2017/12/19 4:15,2.6,10.11,69.3,-1.46,840.0,40.0
2017/12/19 4:30,0.9,8.56,58.5,-0.86,840.0,38.0
2017/12/19 4:45,0.0,6.78,31.7,-0.39,839.7,34.0
2017/12/19 5:00,0.1,7.45,37.0,-0.04,839.0,32.0
2017/12/19 5:15,0.2,6.5,39.7,0.48,839.0,32.0
2017/12/19 5:30,0.0,6.38,31.5,0.79,839.0,29.0
2017/12/19 5:45,0.0,7.06,25.8,1.07,839.0,29.0
2017/12/19 6:00,0.3,6.94,39.0,1.26,838.3,28.0
2017/12/19 6:15,0.3,6.1,58.8,1.57,838.0,28.0
2017/12/19 6:30,0.3,5.46,59.8,1.92,838.0,27.0
2017/12/19 6:45,0.6,4.15,35.1,2.2,838.0,26.0
2017/12/19 7:00,1.1,3.64,14.6,2.51,837.3,25.0
2017/12/19 7:15,0.7,3.63,13.4,2.85,837.1,25.0
2017/12/19 7:30,0.3,3.16,195.3,2.69,837.0,26.0
2017/12/19 7:45,1.0,3.76,347.4,2.55,837.0,26.0
2017/12/19 8:00,1.7,5.1,160.1,2.37,837.0,27.0
2017/12/19 8:15,2.7,2.0,79.0,2.37,837.0,27.0
2017/12/19 8:30,1.2,2.1,175.6,2.32,837.0,27.0
2017/12/19 8:45,0.7,2.1,79.9,2.12,837.0,28.0
