date,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3)
2012/2/23 1:30,1.083,163.267,7.626,277.222,102229.648,1.27
2012/2/23 1:35,1.07,164.376,7.593,277.21,102231.48,1.27
2012/2/23 1:40,1.029,165.003,7.489,277.188,102236.056,1.271
2012/2/23 1:45,0.987,165.343,7.379,277.146,102241.544,1.271
2012/2/23 1:50,0.96,165.755,7.309,277.097,102250.704,1.271
2012/2/23 1:55,0.951,166.129,7.284,277.042,102261.688,1.272
2012/2/23 2:00,0.959,165.909,7.306,276.993,102269.928,1.272
2012/2/23 2:05,1.003,164.975,7.419,276.944,102275.424,1.272
2012/2/23 2:10,1.064,163.651,7.574,276.908,102276.336,1.272
2012/2/23 2:15,1.124,162.239,7.73,276.883,102270.84,1.272
2012/2/23 2:20,1.172,160.624,7.852,276.859,102258.936,1.272
2012/2/23 2:25,1.209,158.778,7.95,276.844,102247.04,1.272
2012/2/23 2:30,1.241,157.054,8.032,276.825,102231.48,1.271
2012/2/23 2:35,1.254,155.873,8.069,276.801,102218.656,1.271
2012/2/23 2:40,1.213,155.615,7.962,276.78,102211.336,1.271
2012/2/23 2:45,1.05,156.835,7.54,276.746,102216.832,1.272
2012/2/23 2:50,0.726,160.873,6.649,276.697,102237.888,1.273
2012/2/23 2:55,0.411,168.338,5.536,276.633,102268.104,1.274
2012/2/23 3:00,0.266,174.924,4.913,276.575,102291.904,1.275
2012/2/23 3:05,0.291,174.956,5.023,276.535,102301.064,1.275
2012/2/23 3:10,0.375,171.628,5.383,276.496,102300.144,1.275
2012/2/23 3:15,0.432,168.508,5.627,276.456,102291.904,1.274
2012/2/23 3:20,0.47,166.728,5.786,276.416,102286.408,1.274
2012/2/23 3:25,0.492,165.85,5.881,276.383,102287.328,1.275
2012/2/23 3:30,0.498,165.279,5.905,276.352,102290.992,1.275
2012/2/23 3:35,0.497,165.377,5.902,276.331,102294.648,1.275
2012/2/23 3:40,0.496,165.992,5.899,276.303,102301.064,1.275
2012/2/23 3:45,0.497,166.756,5.902,276.27,102306.552,1.276
2012/2/23 3:50,0.5,167.365,5.914,276.242,102314.8,1.276
2012/2/23 3:55,0.498,167.728,5.902,276.221,102325.784,1.276
2012/2/23 4:00,0.488,168.228,5.859,276.203,102331.272,1.277
2012/2/23 4:05,0.471,168.777,5.789,276.175,102337.68,1.277
2012/2/23 4:10,0.448,169.173,5.688,276.154,102343.176,1.277
2012/2/23 4:15,0.423,169.2,5.584,276.129,102346.832,1.277
2012/2/23 4:20,0.405,169.063,5.505,276.102,102350.496,1.277
2012/2/23 4:25,0.392,168.887,5.45,276.075,102356.904,1.278
2012/2/23 4:30,0.388,168.755,5.435,276.047,102363.32,1.278
2012/2/23 4:35,0.402,168.53,5.493,276.026,102370.64,1.278
2012/2/23 4:40,0.43,167.937,5.612,276.004,102377.056,1.278
2012/2/23 4:45,0.471,167.25,5.786,275.989,102377.056,1.278
2012/2/23 4:50,0.514,166.629,5.957,275.974,102379.8,1.278
2012/2/23 4:55,0.545,166.481,6.057,275.962,102380.712,1.278
2012/2/23 5:00,0.543,167.305,6.048,275.946,102381.632,1.278
2012/2/23 5:05,0.506,168.915,5.929,275.931,102385.288,1.278
2012/2/23 5:10,0.459,170.898,5.734,275.919,102388.952,1.278
2012/2/23 5:15,0.413,172.776,5.539,275.904,102391.704,1.279
2012/2/23 5:20,0.384,173.946,5.414,275.885,102395.36,1.279
2012/2/23 5:25,0.366,174.342,5.337,275.87,102394.448,1.279
2012/2/23 5:30,0.35,174.204,5.27,275.849,102393.528,1.279
2012/2/23 5:35,0.335,173.716,5.206,275.824,102390.784,1.279
2012/2/23 5:40,0.321,172.859,5.145,275.8,102391.704,1.279
2012/2/23 5:45,0.311,171.524,5.105,275.775,102390.784,1.279
2012/2/23 5:50,0.312,169.448,5.108,275.748,102390.784,1.279
2012/2/23 5:55,0.322,166.74,5.148,275.721,102391.704,1.279
2012/2/23 6:00,0.332,164.12,5.194,275.684,102388.952,1.279
2012/2/23 6:05,0.341,161.966,5.231,275.641,102390.784,1.28
2012/2/23 6:10,0.342,160.5,5.234,275.595,102391.704,1.28
2012/2/23 6:15,0.341,160.043,5.227,275.55,102392.616,1.28
2012/2/23 6:20,0.352,160.466,5.276,275.495,102393.528,1.281
2012/2/23 6:25,0.379,161.438,5.392,275.421,102395.36,1.281
2012/2/23 6:30,0.426,162.822,5.588,275.339,102394.448,1.281
2012/2/23 6:35,0.466,164.108,5.758,275.229,102394.448,1.282
2012/2/23 6:40,0.467,165.3,5.762,275.128,102396.28,1.283
2012/2/23 6:45,0.444,166.75,5.664,275.049,102396.28,1.283
2012/2/23 6:50,0.377,168.244,5.377,275.058,102395.36,1.284
2012/2/23 6:55,0.315,169.513,5.115,274.985,102392.616,1.284
2012/2/23 7:00,0.265,170.634,4.895,274.958,102390.784,1.285
2012/2/23 7:05,0.23,171.76,4.684,275.012,102389.864,1.285
2012/2/23 7:10,0.206,172.6,4.541,275.083,102388.952,1.285
2012/2/23 7:15,0.198,172.952,4.492,275.156,102386.2,1.285
2012/2/23 7:20,0.194,173.138,4.464,275.232,102384.376,1.284
2012/2/23 7:25,0.191,173.303,4.449,275.296,102387.128,1.284
2012/2/23 7:30,0.189,173.874,4.437,275.318,102388.952,1.284
2012/2/23 7:35,0.181,174.38,4.391,275.327,102391.704,1.284
2012/2/23 7:40,0.167,175.039,4.306,275.324,102395.36,1.284
2012/2/23 7:45,0.148,174.913,4.19,275.318,102399.024,1.284
2012/2/23 7:50,0.13,174.133,4.086,275.324,102403.6,1.284
2012/2/23 7:55,0.119,173.376,4.019,275.333,102403.6,1.284
2012/2/23 8:00,0.114,173.024,3.988,275.345,102404.512,1.284
2012/2/23 8:05,0.111,172.991,3.967,275.37,102405.44,1.284
2012/2/23 8:10,0.107,173.491,3.946,275.388,102410.016,1.284
2012/2/23 8:15,0.104,174.073,3.924,275.4,102411.84,1.284
2012/2/23 8:20,0.101,174.068,3.891,275.428,102416.424,1.284
2012/2/23 8:25,0.097,173.733,3.851,275.449,102421.912,1.284
2012/2/23 8:30,0.091,173.337,3.79,275.479,102428.32,1.284
2012/2/23 8:35,0.081,173.255,3.68,275.534,102432.896,1.284
2012/2/23 8:40,0.066,174.046,3.53,275.577,102435.648,1.283
2012/2/23 8:45,0.052,175.606,3.384,275.605,102437.48,1.283
2012/2/23 8:50,0.038,177.435,3.241,275.751,102436.56,1.283
2012/2/23 8:55,0.024,179.083,3.091,275.806,102434.736,1.283
2012/2/23 9:00,0.011,180.451,2.96,275.855,102436.56,1.282
2012/2/23 9:05,0.009,181.445,2.88,275.94,102437.48,1.282
2012/2/23 9:10,0.009,181.709,2.816,275.995,102440.224,1.282
2012/2/23 9:15,0.008,180.918,2.752,276.047,102442.968,1.282
2012/2/23 9:20,0.008,179.539,2.74,276.139,102442.968,1.281
2012/2/23 9:25,0.008,177.962,2.764,276.218,102442.968,1.281
2012/2/23 9:30,0.009,176.336,2.804,276.303,102442.968,1.281
2012/2/23 9:35,0.009,174.771,2.835,276.422,102441.144,1.28
2012/2/23 9:40,0.01,173.452,2.893,276.529,102439.312,1.28
2012/2/23 9:45,0.017,172.743,3.021,276.645,102437.48,1.279
2012/2/23 9:50,0.03,172.513,3.158,276.798,102436.56,1.279
2012/2/23 9:55,0.038,173.402,3.241,276.938,102435.648,1.278
2012/2/23 10:00,0.04,175.594,3.268,277.079,102435.648,1.277
2012/2/23 10:05,0.036,178.852,3.225,277.234,102429.24,1.277
2012/2/23 10:10,0.032,181.988,3.189,277.368,102423.744,1.276
2012/2/23 10:15,0.033,184.284,3.198,277.503,102420.088,1.275
2012/2/23 10:20,0.038,185.762,3.244,277.667,102419.168,1.274
2012/2/23 10:25,0.041,186.592,3.274,277.832,102420.088,1.274
2012/2/23 10:30,0.036,187.57,3.231,277.997,102416.424,1.273
2012/2/23 10:35,0.025,188.91,3.118,278.156,102412.76,1.272
2012/2/23 10:40,0.013,191.074,2.99,278.256,102408.176,1.271
2012/2/23 10:45,0.01,193.777,2.905,278.302,102403.6,1.271
2012/2/23 10:50,0.009,196.88,2.844,278.302,102404.512,1.271
2012/2/23 10:55,0.008,200.599,2.725,278.229,102404.512,1.271
2012/2/23 11:00,0.006,205.059,2.529,278.128,102404.512,1.271
2012/2/23 11:05,0.003,210.113,2.316,278.049,102401.776,1.271
2012/2/23 11:10,0.001,215.661,2.124,277.988,102402.688,1.271
2012/2/23 11:15,0.0,221.516,1.98,277.927,102404.512,1.272
2012/2/23 11:20,0.0,226.498,1.91,277.896,102404.512,1.272
2012/2/23 11:25,0.0,230.139,1.879,277.878,102404.512,1.271
2012/2/23 11:30,0.0,232.484,1.864,277.893,102403.6,1.271
2012/2/23 11:35,0.0,233.989,1.849,277.945,102404.512,1.271
2012/2/23 11:40,0.0,235.598,1.818,277.976,102403.6,1.271
2012/2/23 11:45,0.0,236.839,1.803,277.988,102402.688,1.27
2012/2/23 11:50,0.0,236.993,1.809,278.01,102402.688,1.27
2012/2/23 11:55,0.0,237.97,1.812,278.0,102400.848,1.27
2012/2/23 12:00,0.0,240.03,1.815,277.985,102397.192,1.27
2012/2/23 12:05,0.0,241.871,1.834,277.982,102393.528,1.27
2012/2/23 12:10,0.0,242.239,1.849,277.994,102388.952,1.269
2012/2/23 12:15,0.0,240.52,1.87,278.037,102388.04,1.269
2012/2/23 12:20,0.0,237.928,1.91,278.116,102388.952,1.269
2012/2/23 12:25,0.0,235.555,1.953,278.211,102388.04,1.269
2012/2/23 12:30,0.0,232.551,2.008,278.324,102380.712,1.268
2012/2/23 12:35,0.0,230.47,2.038,278.47,102375.216,1.268
2012/2/23 12:40,0.0,228.284,2.063,278.632,102374.304,1.267
2012/2/23 12:45,0.001,226.202,2.111,278.803,102374.304,1.267
2012/2/23 12:50,0.002,224.735,2.209,278.965,102375.216,1.266
2012/2/23 12:55,0.003,224.164,2.316,279.139,102371.552,1.266
2012/2/23 13:00,0.004,224.702,2.377,279.288,102367.896,1.265
2012/2/23 13:05,0.003,225.867,2.34,279.389,102363.32,1.265
2012/2/23 13:10,0.003,226.724,2.27,279.493,102364.232,1.265
2012/2/23 13:15,0.002,227.481,2.218,279.59,102361.488,1.264
2012/2/23 13:20,0.002,229.041,2.221,279.673,102361.488,1.264
2012/2/23 13:25,0.003,231.337,2.261,279.752,102357.824,1.264
2012/2/23 13:30,0.003,234.056,2.285,279.81,102354.168,1.264
2012/2/23 13:35,0.003,236.478,2.291,279.85,102354.168,1.263
2012/2/23 13:40,0.003,238.192,2.255,279.902,102353.248,1.263
2012/2/23 13:45,0.002,239.884,2.197,279.963,102351.416,1.263
2012/2/23 13:50,0.001,242.724,2.139,279.999,102346.832,1.263
2012/2/23 13:55,0.001,246.212,2.111,280.036,102341.344,1.262
2012/2/23 14:00,0.001,249.256,2.108,280.066,102336.768,1.262
2012/2/23 14:05,0.001,251.64,2.102,280.069,102330.36,1.262
2012/2/23 14:10,0.001,252.766,2.078,280.094,102323.032,1.262
2012/2/23 14:15,0.0,252.783,2.059,280.13,102316.624,1.262
2012/2/23 14:20,0.0,252.294,2.053,280.152,102309.296,1.261
2012/2/23 14:25,0.0,251.306,2.063,280.195,102302.888,1.261
2012/2/23 14:30,0.001,249.839,2.09,280.243,102297.4,1.261
2012/2/23 14:35,0.001,248.433,2.093,280.271,102292.824,1.26
2012/2/23 14:40,0.0,247.191,2.06,280.335,102290.992,1.26
2012/2/23 14:45,0.0,247.191,1.998,280.423,102290.072,1.26
2012/2/23 14:50,0.0,249.536,1.892,280.5,102284.576,1.259
2012/2/23 14:55,0.0,252.865,1.751,280.61,102280.0,1.259
2012/2/23 15:00,0.0,256.38,1.599,280.729,102274.504,1.258
2012/2/23 15:05,0.0,260.104,1.425,280.805,102269.016,1.258
2012/2/23 15:10,0.0,260.774,1.278,280.912,102266.272,1.257
2012/2/23 15:15,0.0,259.252,1.156,281.025,102262.608,1.257
2012/2/23 15:20,0.0,259.061,1.052,281.055,102257.12,1.257
2012/2/23 15:25,0.0,257.633,0.955,281.104,102253.456,1.256
2012/2/23 15:30,0.0,253.482,0.857,281.159,102252.536,1.256
2012/2/23 15:35,0.0,248.546,0.747,281.168,102250.704,1.256
2012/2/23 15:40,0.0,240.929,0.64,281.217,102248.872,1.256
2012/2/23 15:45,0.0,231.994,0.561,281.287,102246.128,1.255
2012/2/23 15:50,0.0,229.019,0.476,281.318,102242.472,1.255
2012/2/23 15:55,0.0,220.847,0.393,281.397,102238.808,1.255
2012/2/23 16:00,0.0,198.332,0.387,281.492,102238.808,1.254
2012/2/23 16:05,0.0,176.113,0.494,281.525,102238.808,1.254
2012/2/23 16:10,0.0,163.09,0.674,281.58,102236.976,1.254
2012/2/23 16:15,0.0,158.971,0.884,281.62,102232.4,1.253
2012/2/23 16:20,0.0,162.394,1.104,281.614,102228.736,1.253
2012/2/23 16:25,0.0,172.14,1.367,281.607,102227.824,1.253
2012/2/23 16:30,0.0,184.928,1.739,281.562,102229.648,1.254
2012/2/23 16:35,0.002,196.458,2.197,281.357,102232.392,1.254
2012/2/23 16:40,0.007,205.484,2.651,281.186,102234.224,1.255
2012/2/23 16:45,0.01,210.985,2.935,281.025,102234.224,1.255
2012/2/23 16:50,0.01,212.923,2.911,280.866,102235.144,1.256
2012/2/23 16:55,0.008,212.552,2.798,280.796,102234.224,1.256
2012/2/23 17:00,0.01,211.982,2.947,280.756,102234.224,1.256
2012/2/23 17:05,0.058,211.054,3.475,280.704,102234.224,1.256
2012/2/23 17:10,0.168,209.664,4.345,280.619,102231.48,1.257
2012/2/23 17:15,0.296,209.597,5.068,280.512,102234.224,1.258
2012/2/23 17:20,0.323,211.613,5.181,280.426,102236.056,1.258
2012/2/23 17:25,0.292,214.87,5.05,280.381,102234.224,1.258
2012/2/23 17:30,0.335,217.677,5.233,280.332,102235.144,1.258
2012/2/23 17:35,0.47,219.023,5.813,280.225,102234.224,1.259
2012/2/23 17:40,0.638,218.908,6.39,280.109,102231.48,1.259
2012/2/23 17:45,0.773,219.567,6.829,280.1,102230.56,1.259
2012/2/23 17:50,0.91,221.231,7.205,280.155,102229.648,1.258
2012/2/23 17:55,1.06,223.318,7.592,280.204,102227.816,1.258
2012/2/23 18:00,1.069,224.543,7.614,280.219,102225.072,1.258
2012/2/23 18:05,0.981,225.615,7.388,280.201,102220.496,1.259
2012/2/23 18:10,0.865,228.147,7.086,280.13,102219.576,1.259
2012/2/23 18:15,0.821,229.521,6.973,280.042,102214.08,1.259
2012/2/23 18:20,1.004,230.774,7.446,279.963,102208.584,1.259
2012/2/23 18:25,1.159,234.053,7.846,279.895,102199.44,1.259
2012/2/23 18:30,1.277,236.899,8.154,279.844,102191.192,1.259
2012/2/23 18:35,1.303,235.894,8.221,279.783,102187.528,1.26
2012/2/23 18:40,1.2,230.753,7.95,279.712,102184.784,1.26
2012/2/23 18:45,1.1,224.974,7.69,279.633,102178.376,1.261
2012/2/23 18:50,1.075,223.524,7.626,279.557,102173.8,1.261
2012/2/23 18:55,1.152,226.171,7.824,279.499,102173.8,1.261
2012/2/23 19:00,1.289,229.823,8.178,279.435,102174.712,1.261
2012/2/23 19:05,1.41,232.131,8.496,279.355,102177.464,1.262
2012/2/23 19:10,1.484,232.862,8.688,279.27,102179.288,1.262
2012/2/23 19:15,1.461,231.966,8.627,279.181,102182.04,1.262
2012/2/23 19:20,1.41,230.511,8.493,279.096,102179.288,1.262
2012/2/23 19:25,1.38,229.461,8.414,279.029,102178.376,1.263
2012/2/23 19:30,1.334,227.989,8.294,278.977,102182.04,1.263
2012/2/23 19:35,1.248,226.001,8.069,278.94,102185.696,1.263
2012/2/23 19:40,1.16,224.468,7.84,278.901,102185.704,1.263
2012/2/23 19:45,1.08,223.309,7.632,278.867,102182.952,1.263
2012/2/23 19:50,0.975,221.15,7.361,278.836,102182.952,1.264
2012/2/23 19:55,0.921,218.838,7.223,278.794,102182.04,1.264
2012/2/23 20:00,0.888,217.382,7.138,278.748,102180.2,1.264
2012/2/23 20:05,0.89,216.497,7.141,278.699,102174.712,1.264
2012/2/23 20:10,0.896,213.658,7.156,278.635,102170.136,1.265
2012/2/23 20:15,0.925,209.648,7.229,278.559,102171.968,1.265
2012/2/23 20:20,0.95,207.714,7.294,278.482,102171.968,1.266
2012/2/23 20:25,0.948,208.23,7.287,278.424,102168.304,1.266
2012/2/23 20:30,0.971,209.746,7.348,278.382,102165.552,1.266
2012/2/23 20:35,1.002,209.949,7.428,278.345,102160.984,1.266
2012/2/23 20:40,1.018,208.28,7.467,278.299,102159.152,1.266
2012/2/23 20:45,1.018,205.983,7.467,278.254,102154.568,1.266
2012/2/23 20:50,1.019,204.676,7.47,278.229,102149.08,1.267
2012/2/23 20:55,1.034,203.698,7.507,278.208,102145.416,1.267
2012/2/23 21:00,1.045,202.759,7.538,278.183,102141.76,1.267
2012/2/23 21:05,1.051,202.522,7.553,278.174,102138.096,1.267
2012/2/23 21:10,1.069,202.544,7.599,278.156,102140.832,1.267
2012/2/23 21:15,1.053,203.148,7.556,278.138,102139.92,1.267
2012/2/23 21:20,1.031,204.637,7.501,278.141,102137.176,1.267
2012/2/23 21:25,1.016,206.043,7.461,278.134,102136.256,1.267
2012/2/23 21:30,1.03,207.224,7.498,278.141,102134.432,1.267
2012/2/23 21:35,1.012,207.444,7.452,278.162,102130.768,1.266
2012/2/23 21:40,1.004,206.807,7.431,278.177,102128.936,1.266
2012/2/23 21:45,1.024,205.412,7.483,278.186,102128.024,1.266
2012/2/23 21:50,1.013,203.78,7.455,278.186,102124.36,1.266
2012/2/23 21:55,0.986,202.451,7.385,278.168,102125.272,1.267
2012/2/23 22:00,0.97,201.72,7.342,278.147,102129.848,1.267
2012/2/23 22:05,0.928,201.379,7.236,278.125,102133.512,1.267
2012/2/23 22:10,0.876,201.335,7.101,278.116,102134.432,1.267
2012/2/23 22:15,0.823,201.154,6.964,278.119,102135.344,1.267
2012/2/23 22:20,0.805,200.166,6.918,278.116,102131.68,1.267
2012/2/23 22:25,0.831,198.336,6.985,278.11,102130.768,1.267
2012/2/23 22:30,0.88,196.913,7.11,278.095,102127.104,1.267
2012/2/23 22:35,0.928,196.32,7.236,278.077,102123.44,1.267
2012/2/23 22:40,0.94,196.523,7.266,278.055,102118.864,1.267
2012/2/23 22:45,0.945,197.177,7.278,278.052,102115.2,1.267
2012/2/23 22:50,0.97,197.677,7.342,278.052,102115.2,1.267
2012/2/23 22:55,1.008,197.951,7.44,278.064,102116.12,1.267
2012/2/23 23:00,1.047,197.726,7.541,278.077,102115.2,1.267
2012/2/23 23:05,1.081,196.32,7.629,278.034,102109.712,1.267
2012/2/23 23:10,1.138,195.6,7.776,278.006,102105.136,1.267
2012/2/23 23:15,1.138,194.381,7.776,277.97,102102.384,1.267
2012/2/23 23:20,1.101,194.232,7.681,277.878,102096.888,1.267
2012/2/23 23:25,1.116,192.986,7.718,277.811,102090.488,1.267
2012/2/23 23:30,1.084,192.162,7.635,277.75,102085.904,1.267
2012/2/23 23:35,1.066,191.058,7.59,277.762,102078.576,1.268
2012/2/23 23:40,1.052,191.431,7.553,277.732,102074.0,1.268
2012/2/23 23:45,1.064,192.057,7.583,277.713,102070.336,1.268
2012/2/23 23:50,1.052,192.409,7.553,277.661,102070.336,1.268
2012/2/23 23:55,1.101,193.337,7.678,277.646,102064.84,1.268
2012/2/24 0:00,1.097,194.205,7.669,277.637,102061.184,1.268
2012/2/24 0:05,1.216,194.546,7.977,277.61,102055.688,1.267
2012/2/24 0:10,1.205,194.046,7.947,277.582,102049.28,1.267
2012/2/24 0:15,1.178,193.606,7.876,277.549,102041.04,1.267
2012/2/24 0:20,1.146,193.694,7.794,277.521,102037.384,1.268
2012/2/24 0:25,1.139,193.848,7.776,277.488,102032.808,1.268
2012/2/24 0:30,1.147,193.562,7.797,277.46,102027.304,1.268
2012/2/24 0:35,1.134,192.952,7.763,277.466,102021.816,1.268
2012/2/24 0:40,1.149,192.052,7.803,277.463,102016.32,1.268
2012/2/24 0:45,1.186,191.013,7.898,277.463,102012.664,1.268
2012/2/24 0:50,1.217,190.217,7.977,277.46,102007.168,1.268
2012/2/24 0:55,1.227,189.953,8.005,277.454,102001.672,1.268
2012/2/24 1:00,1.198,190.074,7.928,277.442,101996.176,1.268
2012/2/24 1:05,1.157,190.904,7.821,277.439,101993.44,1.268
2012/2/24 1:10,1.114,192.475,7.712,277.442,101988.856,1.268
2012/2/24 1:15,1.075,194.386,7.611,277.448,101984.28,1.268
2012/2/24 1:20,1.053,195.468,7.556,277.448,101978.784,1.267
2012/2/24 1:25,1.043,195.155,7.532,277.46,101976.04,1.267
2012/2/24 1:30,1.053,193.832,7.556,277.472,101968.712,1.267
2012/2/24 1:35,1.075,192.601,7.614,277.478,101961.392,1.266
2012/2/24 1:40,1.065,191.656,7.59,277.481,101954.976,1.266
2012/2/24 1:45,1.025,191.036,7.486,277.478,101951.32,1.266
2012/2/24 1:50,0.943,190.371,7.275,277.472,101949.488,1.266
2012/2/24 1:55,0.847,189.316,7.028,277.466,101944.904,1.266
2012/2/24 2:00,0.788,188.372,6.863,277.439,101942.168,1.266
2012/2/24 2:05,0.746,187.987,6.726,277.378,101937.584,1.267
2012/2/24 2:10,0.726,188.432,6.662,277.372,101931.168,1.266
2012/2/24 2:15,0.736,189.245,6.695,277.381,101924.768,1.266
2012/2/24 2:20,0.753,190.228,6.75,277.411,101919.272,1.266
2012/2/24 2:25,0.772,191.074,6.811,277.414,101911.032,1.266
2012/2/24 2:30,0.793,191.694,6.882,277.42,101900.96,1.266
2012/2/24 2:35,0.829,192.062,6.982,277.405,101890.888,1.265
2012/2/24 2:40,0.901,192.112,7.168,277.405,101880.824,1.265
2012/2/24 2:45,0.958,192.189,7.315,277.408,101870.752,1.265
2012/2/24 2:50,1.004,192.277,7.434,277.335,101861.592,1.265
2012/2/24 2:55,1.049,192.326,7.55,277.314,101855.184,1.265
2012/2/24 3:00,1.121,192.502,7.736,277.31,101847.856,1.265
2012/2/24 3:05,1.208,192.694,7.962,277.32,101841.456,1.264
2012/2/24 3:10,1.298,192.667,8.197,277.347,101835.04,1.264
2012/2/24 3:15,1.399,192.623,8.462,277.39,101826.808,1.263
2012/2/24 3:20,1.469,192.634,8.645,277.442,101818.56,1.263
2012/2/24 3:25,1.478,192.464,8.67,277.497,101811.232,1.262
2012/2/24 3:30,1.454,192.112,8.609,277.549,101806.656,1.262
2012/2/24 3:35,1.412,191.42,8.499,277.585,101803.0,1.262
2012/2/24 3:40,1.35,189.844,8.337,277.588,101798.424,1.262
2012/2/24 3:45,1.275,187.361,8.142,277.567,101794.76,1.262
2012/2/24 3:50,1.246,185.081,8.066,277.524,101788.344,1.262
2012/2/24 3:55,1.263,183.807,8.108,277.478,101784.688,1.262
2012/2/24 4:00,1.28,183.021,8.154,277.442,101779.184,1.262
2012/2/24 4:05,1.277,182.593,8.145,277.408,101771.864,1.263
2012/2/24 4:10,1.251,182.675,8.078,277.375,101763.624,1.263
2012/2/24 4:15,1.215,182.796,7.983,277.338,101758.136,1.263
2012/2/24 4:20,1.169,182.516,7.864,277.295,101754.472,1.263
2012/2/24 4:25,1.111,182.038,7.715,277.246,101748.976,1.263
2012/2/24 4:30,1.057,181.505,7.574,277.195,101743.488,1.263
2012/2/24 4:35,1.021,180.95,7.48,277.143,101743.488,1.263
2012/2/24 4:40,0.997,180.62,7.419,277.085,101739.824,1.264
2012/2/24 4:45,0.981,181.12,7.376,277.024,101733.416,1.264
2012/2/24 4:50,0.974,182.493,7.358,276.975,101726.096,1.264
2012/2/24 4:55,0.957,184.702,7.315,276.938,101717.848,1.264
2012/2/24 5:00,0.944,187.448,7.281,276.911,101706.864,1.264
2012/2/24 5:05,0.967,190.2,7.342,276.895,101698.624,1.264
2012/2/24 5:10,1.024,192.864,7.489,276.889,101693.136,1.263
2012/2/24 5:15,1.084,195.089,7.644,276.889,101686.728,1.263
2012/2/24 5:20,1.138,196.496,7.785,276.883,101675.736,1.263
2012/2/24 5:25,1.203,197.188,7.953,276.871,101660.168,1.262
2012/2/24 5:30,1.302,197.66,8.212,276.871,101645.52,1.262
2012/2/24 5:35,1.458,198.479,8.621,276.905,101629.048,1.262
2012/2/24 5:40,1.635,199.605,9.155,276.996,101614.4,1.261
2012/2/24 5:45,1.781,200.55,9.701,277.158,101600.664,1.26
2012/2/24 5:50,1.875,201.325,10.226,277.436,101590.592,1.26
2012/2/24 5:55,1.929,201.836,10.657,277.643,101584.176,1.259
2012/2/24 6:00,1.943,202.028,10.77,277.729,101577.776,1.259
2012/2/24 6:05,1.92,201.825,10.59,277.86,101574.112,1.259
2012/2/24 6:10,1.867,201.111,10.162,277.808,101567.704,1.259
2012/2/24 6:15,1.757,199.54,9.616,277.738,101559.464,1.259
2012/2/24 6:20,1.596,197.425,9.015,277.704,101551.216,1.259
2012/2/24 6:25,1.365,195.266,8.383,277.68,101542.976,1.259
2012/2/24 6:30,1.112,193.047,7.724,277.661,101535.656,1.26
2012/2/24 6:35,0.898,190.279,7.172,277.661,101529.24,1.26
2012/2/24 6:40,0.745,186.994,6.735,277.652,101523.752,1.26
2012/2/24 6:45,0.655,183.984,6.442,277.643,101514.6,1.26
2012/2/24 6:50,0.602,182.171,6.271,277.637,101501.784,1.259
2012/2/24 6:55,0.58,181.824,6.201,277.634,101486.216,1.259
2012/2/24 7:00,0.582,182.516,6.207,277.649,101469.736,1.259
2012/2/24 7:05,0.606,183.417,6.286,277.674,101453.256,1.258
2012/2/24 7:10,0.624,183.972,6.344,277.698,101435.856,1.258
2012/2/24 7:15,0.654,184.433,6.442,277.723,101420.296,1.258
2012/2/24 7:20,0.703,185.295,6.604,277.741,101409.312,1.257
2012/2/24 7:25,0.763,186.739,6.799,277.75,101401.984,1.257
2012/2/24 7:30,0.857,188.86,7.071,277.75,101395.576,1.257
2012/2/24 7:35,0.998,191.491,7.434,277.796,101389.168,1.257
2012/2/24 7:40,1.126,193.496,7.766,277.851,101374.512,1.256
2012/2/24 7:45,1.236,194.276,8.053,277.948,101359.864,1.256
2012/2/24 7:50,1.372,194.623,8.41,278.15,101346.144,1.255
2012/2/24 7:55,1.499,195.046,8.746,278.327,101332.408,1.254
2012/2/24 8:00,1.566,195.48,8.92,278.473,101324.168,1.253
2012/2/24 8:05,1.561,195.766,8.908,278.644,101323.248,1.253
2012/2/24 8:10,1.499,195.645,8.746,278.659,101325.08,1.253
2012/2/24 8:15,1.355,195.404,8.371,278.641,101321.416,1.253
2012/2/24 8:20,1.153,195.195,7.843,278.684,101315.92,1.253
2012/2/24 8:25,0.919,193.943,7.239,278.72,101306.768,1.253
2012/2/24 8:30,0.709,192.668,6.632,278.745,101293.952,1.253
2012/2/24 8:35,0.543,191.993,6.091,278.803,101282.048,1.253
2012/2/24 8:40,0.5,191.866,5.951,278.791,101266.488,1.253
2012/2/24 8:45,0.496,195.019,5.933,278.763,101259.168,1.253
2012/2/24 8:50,0.587,203.296,6.231,278.745,101258.24,1.253
2012/2/24 8:55,0.779,211.767,6.857,278.739,101257.328,1.253
2012/2/24 9:00,0.755,216.244,6.778,278.723,101259.16,1.254
2012/2/24 9:05,0.645,219.749,6.421,278.635,101250.92,1.255
2012/2/24 9:10,0.726,224.704,6.68,278.464,101259.16,1.256
2012/2/24 9:15,0.838,226.918,7.022,278.214,101264.656,1.257
2012/2/24 9:20,0.893,227.297,7.162,277.991,101265.568,1.258
2012/2/24 9:25,0.945,226.825,7.294,277.802,101262.824,1.259
2012/2/24 9:30,0.912,225.297,7.208,277.658,101247.256,1.259
2012/2/24 9:35,0.889,224.314,7.15,277.628,101232.608,1.259
2012/2/24 9:40,0.967,224.067,7.351,277.622,101227.12,1.259
