Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3)
2012,12,2,8,40,1.908,207.18,10.617,280.686,98978.504,1.214
2012,12,2,8,45,1.961,208.999,11.078,280.732,98985.832,1.214
2012,12,2,8,50,1.977,210.378,11.484,280.89,98997.744,1.214
2012,12,2,8,55,1.973,211.273,11.395,280.97,99008.728,1.214
2012,12,2,9,0,1.973,210.224,11.374,281.009,99027.952,1.214
2012,12,2,9,5,1.978,209.037,11.499,281.07,99049.92,1.215
2012,12,2,9,10,1.97,208.9,11.31,281.095,99058.168,1.214
2012,12,2,9,15,1.971,209.576,11.331,281.159,99063.656,1.214
2012,12,2,9,20,1.99,209.274,11.789,281.281,99068.232,1.214
2012,12,2,9,25,1.999,209.592,12.033,281.305,99069.152,1.214
2012,12,2,9,30,2.0,210.746,12.256,281.363,99075.552,1.214
2012,12,2,9,35,2.0,211.454,12.552,281.495,99081.968,1.214
2012,12,2,9,40,2.0,211.745,12.857,281.516,99087.464,1.214
2012,12,2,9,45,2.0,212.882,13.089,281.568,99095.696,1.214
2012,12,2,9,50,2.0,211.251,12.995,281.537,99103.024,1.214
2012,12,2,9,55,2.0,211.603,12.921,281.525,99107.6,1.214
2012,12,2,10,0,2.0,212.635,12.848,281.586,99113.096,1.214
2012,12,2,10,5,2.0,212.861,13.165,281.656,99119.504,1.214
2012,12,2,10,10,2.0,212.657,13.532,281.693,99135.072,1.214
2012,12,2,10,15,2.0,212.382,12.689,281.699,99130.496,1.214
2012,12,2,10,20,2.0,212.893,13.052,281.684,99140.56,1.214
2012,12,2,10,25,2.0,211.278,12.979,281.665,99145.144,1.215
2012,12,2,10,30,2.0,209.685,13.037,281.675,99151.552,1.215
2012,12,2,10,35,2.0,208.795,12.634,281.669,99166.2,1.215
2012,12,2,10,40,2.0,207.191,12.372,281.632,99174.448,1.216
2012,12,2,10,45,2.0,206.856,12.115,281.604,99183.592,1.216
2012,12,2,10,50,1.996,206.137,11.941,281.617,99188.176,1.216
2012,12,2,10,55,1.994,204.148,11.886,281.669,99195.504,1.215
2012,12,2,11,0,2.0,204.499,12.207,281.751,99204.656,1.215
2012,12,2,11,5,2.0,205.197,12.836,281.772,99205.568,1.215
2012,12,2,11,10,2.0,206.076,13.26,281.8,99210.152,1.215
2012,12,2,11,15,2.0,206.944,13.342,281.849,99217.472,1.215
2012,12,2,11,20,2.0,208.328,13.272,281.919,99231.2,1.215
2012,12,2,11,25,2.0,208.762,13.043,281.952,99238.528,1.215
2012,12,2,11,30,2.0,209.603,13.11,282.001,99241.28,1.215
2012,12,2,11,35,2.0,211.048,13.361,281.958,99244.024,1.215
2012,12,2,11,40,2.0,211.185,13.373,281.897,99252.264,1.215
2012,12,2,11,45,2.0,209.614,13.077,281.91,99255.928,1.215
2012,12,2,11,50,2.0,208.905,13.29,281.995,99260.504,1.215
2012,12,2,11,55,2.0,208.773,13.788,282.099,99269.664,1.214
2012,12,2,12,0,2.0,209.674,14.416,282.178,99276.072,1.214
2012,12,2,12,5,2.0,211.509,14.453,282.212,99284.312,1.215
2012,12,2,12,10,2.0,211.443,14.728,282.065,99289.808,1.216
2012,12,2,12,15,2.0,210.427,14.398,282.056,99292.552,1.216
2012,12,2,12,20,2.0,209.526,13.763,282.142,99300.792,1.216
2012,12,2,12,25,2.0,209.647,14.212,282.175,99318.184,1.216
2012,12,2,12,30,2.0,209.405,14.377,282.197,99334.672,1.216
2012,12,2,12,35,2.0,210.405,14.603,282.27,99348.4,1.216
2012,12,2,12,40,2.0,210.712,14.78,282.319,99354.816,1.216
2012,12,2,12,45,2.0,207.62,14.279,282.258,99358.472,1.216
2012,12,2,12,50,2.0,206.774,14.398,282.181,99370.376,1.217
2012,12,2,12,55,2.0,207.729,14.535,282.129,99385.024,1.217
2012,12,2,13,0,2.0,209.795,14.532,282.081,99406.08,1.218
2012,12,2,13,5,2.0,210.311,14.041,282.044,99422.56,1.218
2012,12,2,13,10,2.0,210.894,13.476,282.05,99429.888,1.218
2012,12,2,13,15,2.0,209.735,12.82,282.047,99432.632,1.218
2012,12,2,13,20,2.0,206.944,12.085,282.096,99437.208,1.218
2012,12,2,13,25,1.982,205.719,11.584,282.233,99449.112,1.217
2012,12,2,13,30,1.99,206.34,11.779,282.389,99460.104,1.217
2012,12,2,13,35,2.0,205.917,12.204,282.346,99472.0,1.217
2012,12,2,13,40,1.996,206.636,11.941,282.215,99482.984,1.218
2012,12,2,13,45,1.997,207.526,11.957,282.187,99493.968,1.218
2012,12,2,13,50,2.0,207.241,12.347,282.178,99503.128,1.218
2012,12,2,13,55,2.0,206.631,12.03,282.221,99511.368,1.218
2012,12,2,14,0,1.987,206.257,11.703,282.285,99525.104,1.218
2012,12,2,14,5,1.974,206.071,11.398,282.261,99533.344,1.218
2012,12,2,14,10,1.967,206.087,11.233,282.254,99533.344,1.218
2012,12,2,14,15,1.965,205.675,11.166,282.276,99535.168,1.218
2012,12,2,14,20,1.964,204.928,11.145,282.273,99539.752,1.218
2012,12,2,14,25,1.96,204.412,11.041,282.297,99541.576,1.218
2012,12,2,14,30,1.977,204.241,11.465,282.316,99548.904,1.218
2012,12,2,14,35,1.995,207.026,11.92,282.27,99544.328,1.218
2012,12,2,14,40,2.0,209.471,12.366,282.261,99558.976,1.218
2012,12,2,14,45,2.0,209.921,12.466,282.23,99568.136,1.218
2012,12,2,14,50,2.0,209.877,12.1,282.172,99572.712,1.218
2012,12,2,14,55,1.994,209.702,11.896,282.193,99581.864,1.218
2012,12,2,15,0,1.976,209.674,11.45,282.233,99592.848,1.218
2012,12,2,15,5,1.964,209.273,11.145,282.212,99611.16,1.218
2012,12,2,15,10,1.959,209.311,11.029,282.209,99619.4,1.218
2012,12,2,15,15,1.931,210.734,10.794,282.209,99631.304,1.218
2012,12,2,15,20,1.939,211.35,10.858,282.19,99646.864,1.218
2012,12,2,15,25,1.913,210.91,10.651,282.233,99655.112,1.218
2012,12,2,15,30,1.955,211.564,10.986,282.239,99658.768,1.218
2012,12,2,15,35,1.989,211.899,11.761,282.169,99663.344,1.219
2012,12,2,15,40,1.995,209.328,11.917,282.062,99667.92,1.219
2012,12,2,15,45,1.979,207.152,11.508,281.995,99676.168,1.22
2012,12,2,15,50,1.973,206.741,11.371,281.836,99682.568,1.22
2012,12,2,15,55,1.983,206.939,11.6,281.794,99696.304,1.22
2012,12,2,16,0,1.974,207.927,11.398,281.711,99694.48,1.221
2012,12,2,16,5,1.96,210.092,11.047,281.638,99697.224,1.22
2012,12,2,16,10,1.917,210.954,10.672,281.626,99711.872,1.221
2012,12,2,16,15,1.935,210.625,10.818,281.62,99729.264,1.221
2012,12,2,16,20,1.934,208.565,10.809,281.73,99736.592,1.221
2012,12,2,16,25,1.944,207.093,10.892,281.696,99745.752,1.222
2012,12,2,16,30,1.962,210.114,11.084,281.644,99752.16,1.222
2012,12,2,16,35,1.953,211.399,10.962,281.623,99756.736,1.221
2012,12,2,16,40,1.917,214.607,10.678,281.733,99753.992,1.22
2012,12,2,16,45,1.972,215.025,11.331,281.891,99746.664,1.219
2012,12,2,16,50,2.0,211.449,12.262,282.099,99740.256,1.219
2012,12,2,16,55,2.0,207.801,12.292,282.062,99735.68,1.219
2012,12,2,17,0,2.0,207.257,12.118,282.035,99744.832,1.219
2012,12,2,17,5,2.0,205.637,12.256,281.864,99757.648,1.22
2012,12,2,17,10,2.0,206.224,12.366,281.791,99766.808,1.22
2012,12,2,17,15,2.0,207.664,12.301,281.794,99779.624,1.22
2012,12,2,17,20,2.0,207.614,12.747,281.8,99793.36,1.22
2012,12,2,17,25,2.0,210.932,12.427,281.806,99807.096,1.22
2012,12,2,17,30,2.0,212.344,12.164,281.72,99817.168,1.221
2012,12,2,17,35,2.0,214.014,12.018,281.843,99827.232,1.221
2012,12,2,17,40,1.993,216.546,11.856,281.977,99820.832,1.22
2012,12,2,17,45,2.0,216.794,12.106,282.029,99830.896,1.22
2012,12,2,17,50,2.0,214.948,12.256,281.955,99829.976,1.221
2012,12,2,17,55,2.0,215.777,12.723,282.032,99832.728,1.22
2012,12,2,18,0,2.0,213.888,12.601,282.123,99829.064,1.22
2012,12,2,18,5,2.0,210.537,12.466,282.187,99835.472,1.219
2012,12,2,18,10,2.0,203.215,12.463,282.196,99837.304,1.22
2012,12,2,18,15,2.0,207.361,13.287,282.224,99844.624,1.219
2012,12,2,18,20,2.0,211.932,13.812,282.294,99855.608,1.219
2012,12,2,18,25,2.0,209.878,13.092,282.258,99871.168,1.219
2012,12,2,18,30,2.0,207.477,13.217,282.169,99889.488,1.22
2012,12,2,18,35,2.0,206.351,12.75,281.94,99908.712,1.221
2012,12,2,18,40,2.0,207.548,12.927,281.928,99909.624,1.221
2012,12,2,18,45,2.0,208.592,12.488,281.962,99910.544,1.22
2012,12,2,18,50,2.0,208.697,12.329,282.145,99928.848,1.22
2012,12,2,18,55,1.989,207.598,11.762,282.053,99948.08,1.221
2012,12,2,19,0,1.968,205.346,11.24,281.958,99965.48,1.222
2012,12,2,19,5,1.989,205.335,11.749,282.081,99960.896,1.221
2012,12,2,19,10,2.0,206.615,12.393,282.172,99961.816,1.221
2012,12,2,19,15,2.0,203.347,12.305,282.19,99970.968,1.221
2012,12,2,19,20,1.999,199.496,11.987,282.139,99981.96,1.221
2012,12,2,19,25,1.994,197.42,11.874,282.105,99990.192,1.222
2012,12,2,19,30,1.981,196.612,11.548,282.041,99994.776,1.222
2012,12,2,19,35,1.942,198.853,10.87,281.907,99983.792,1.223
2012,12,2,19,40,1.959,200.913,11.023,281.846,99996.608,1.223
2012,12,2,19,45,1.96,200.507,11.026,281.809,100005.768,1.223
2012,12,2,19,50,1.906,202.775,10.577,281.772,100015.832,1.223
2012,12,2,19,55,1.908,206.614,10.596,281.733,100014.008,1.223
2012,12,2,20,0,1.94,208.202,10.852,281.672,100012.168,1.224
2012,12,2,20,5,1.965,207.829,11.145,281.504,100024.992,1.224
2012,12,2,20,10,1.989,208.449,11.737,281.507,100031.408,1.224
2012,12,2,20,15,2.0,207.323,12.247,281.577,100035.064,1.223
2012,12,2,20,20,2.0,204.159,12.106,281.589,100038.728,1.224
2012,12,2,20,25,2.0,207.246,12.427,281.556,100062.528,1.224
2012,12,2,20,30,2.0,210.388,12.82,281.586,100077.176,1.224
2012,12,2,20,35,2.0,210.383,13.547,281.641,100090.912,1.224
2012,12,2,20,40,2.0,208.383,13.174,281.595,100083.592,1.224
2012,12,2,20,45,2.0,209.158,12.958,281.559,100099.16,1.225
2012,12,2,20,50,2.0,209.218,12.714,281.623,100098.24,1.224
2012,12,2,20,55,2.0,206.939,12.308,281.617,100100.984,1.224
2012,12,2,21,0,1.994,204.055,11.859,281.571,100105.56,1.225
2012,12,2,21,5,2.0,205.021,12.137,281.702,100118.384,1.225
2012,12,2,21,10,2.0,206.746,12.649,281.754,100126.624,1.225
2012,12,2,21,15,2.0,208.96,12.994,281.8,100125.712,1.224
2012,12,2,21,20,2.0,209.048,12.723,281.623,100115.64,1.224
2012,12,2,21,25,2.0,208.301,12.39,281.614,100119.296,1.224
2012,12,2,21,30,2.0,206.543,12.521,281.592,100127.536,1.224
2012,12,2,21,35,2.0,206.06,12.793,281.556,100129.368,1.225
2012,12,2,21,40,2.0,202.676,13.18,281.546,100151.344,1.225
2012,12,2,21,45,2.0,203.845,12.628,281.461,100156.832,1.226
2012,12,2,21,50,2.0,207.9,12.167,281.427,100176.064,1.225
2012,12,2,21,55,2.0,205.642,12.643,281.424,100206.272,1.226
2012,12,2,22,0,2.0,206.949,13.348,281.373,100217.256,1.227
2012,12,2,22,5,2.0,208.526,12.592,281.336,100204.44,1.226
2012,12,2,22,10,2.0,210.899,12.866,281.437,100205.36,1.226
2012,12,2,22,15,2.0,211.333,12.958,281.473,100222.752,1.226
2012,12,2,22,20,1.985,206.961,11.643,281.705,100239.224,1.226
2012,12,2,22,25,1.983,203.16,11.587,281.672,100248.384,1.227
2012,12,2,22,30,1.959,205.038,11.001,281.614,100252.048,1.227
2012,12,2,22,35,1.954,208.065,10.956,281.638,100265.784,1.227
2012,12,2,22,40,1.98,210.685,11.502,281.574,100296.904,1.228
2012,12,2,22,45,1.964,208.065,11.13,281.607,100306.976,1.228
2012,12,2,22,50,1.889,206.021,10.428,281.644,100306.976,1.227
2012,12,2,22,55,1.801,202.775,9.863,281.601,100309.728,1.228
2012,12,2,23,0,1.915,203.796,10.635,281.54,100325.288,1.228
2012,12,2,23,5,1.943,206.444,10.858,281.418,100328.952,1.229
2012,12,2,23,10,1.969,204.346,11.24,281.421,100335.36,1.229
2012,12,2,23,15,1.976,201.775,11.417,281.461,100328.04,1.228
2012,12,2,23,20,1.908,202.929,10.574,281.476,100330.784,1.228
2012,12,2,23,25,1.877,204.028,10.327,281.482,100339.024,1.229
2012,12,2,23,30,1.944,201.72,10.87,281.485,100337.192,1.229
2012,12,2,23,35,1.994,199.748,11.85,281.531,100335.36,1.228
2012,12,2,23,40,2.0,201.193,12.543,281.589,100344.512,1.228
2012,12,2,23,45,2.0,202.874,12.158,281.565,100361.912,1.228
2012,12,2,23,50,1.986,202.232,11.667,281.568,100384.808,1.229
2012,12,2,23,55,1.973,202.693,11.331,281.543,100397.616,1.229
2012,12,3,0,0,1.978,201.474,11.453,281.556,100405.856,1.229
2012,12,3,0,5,1.999,202.331,11.966,281.595,100408.608,1.229
2012,12,3,0,10,2.0,206.297,12.64,281.604,100432.416,1.229
2012,12,3,0,15,2.0,213.454,12.381,281.434,100472.696,1.231
2012,12,3,0,20,1.995,207.312,11.865,281.379,100442.48,1.231
2012,12,3,0,25,2.0,209.421,12.411,281.522,100448.888,1.23
2012,12,3,0,30,2.0,212.206,12.326,281.607,100452.552,1.229
2012,12,3,0,35,2.0,209.922,12.048,281.376,100469.032,1.23
2012,12,3,0,40,2.0,205.269,12.018,281.217,100474.528,1.231
2012,12,3,0,45,1.996,203.176,11.893,281.128,100468.12,1.231
2012,12,3,0,50,2.0,202.319,12.036,281.168,100473.608,1.231
2012,12,3,0,55,1.999,201.577,11.972,281.217,100474.528,1.23
2012,12,3,1,0,1.99,200.16,11.746,281.238,100479.104,1.23
2012,12,3,1,5,2.0,199.221,11.987,281.293,100480.024,1.23
2012,12,3,1,10,2.0,200.979,12.228,281.348,100482.768,1.229
2012,12,3,1,15,1.998,199.485,11.948,281.373,100493.76,1.229
2012,12,3,1,20,2.0,197.474,12.045,281.333,100501.992,1.23
2012,12,3,1,25,2.0,196.062,12.009,281.321,100499.248,1.23
2012,12,3,1,30,2.0,195.096,12.006,281.302,100510.232,1.23
2012,12,3,1,35,1.992,195.09,11.81,281.308,100516.648,1.23
2012,12,3,1,40,1.99,195.084,11.758,281.293,100523.056,1.23
2012,12,3,1,45,1.989,195.145,11.719,281.217,100544.112,1.231
2012,12,3,1,50,1.972,193.052,11.307,281.449,100534.96,1.23
2012,12,3,1,55,1.935,193.2,10.788,281.51,100543.192,1.23
2012,12,3,2,0,1.94,191.931,10.834,281.546,100539.528,1.23
2012,12,3,2,5,1.962,191.223,11.053,281.296,100538.616,1.23
2012,12,3,2,10,1.919,189.196,10.666,281.22,100522.144,1.23
2012,12,3,2,15,1.959,189.915,10.983,281.211,100517.56,1.23
2012,12,3,2,20,1.962,191.464,11.063,281.174,100521.224,1.23
2012,12,3,2,25,1.969,194.156,11.243,281.177,100529.464,1.23
2012,12,3,2,30,1.973,194.107,11.34,281.196,100530.384,1.229
2012,12,3,2,35,1.949,192.052,10.904,281.415,100533.128,1.229
2012,12,3,2,40,1.914,190.031,10.62,281.409,100536.792,1.229
2012,12,3,2,45,1.882,189.031,10.364,281.366,100541.368,1.23
2012,12,3,2,50,1.821,189.844,9.93,281.077,100536.792,1.23
2012,12,3,2,55,1.759,190.8,9.695,280.951,100532.208,1.231
2012,12,3,3,0,1.863,192.881,10.211,280.951,100532.208,1.23
2012,12,3,3,5,1.941,195.353,10.84,281.43,100528.552,1.229
2012,12,3,3,10,1.98,195.831,11.514,281.675,100523.056,1.229
2012,12,3,3,15,1.954,195.611,10.947,281.629,100510.24,1.23
2012,12,3,3,20,1.973,197.287,11.337,281.65,100515.736,1.229
2012,12,3,3,25,2.0,199.913,12.17,281.662,100526.72,1.23
2012,12,3,3,30,2.0,197.523,12.085,281.736,100532.208,1.229
2012,12,3,3,35,1.981,195.562,11.539,281.824,100534.96,1.229
2012,12,3,3,40,1.992,194.546,11.813,281.843,100542.28,1.229
2012,12,3,3,45,1.973,192.48,11.331,281.818,100533.136,1.229
2012,12,3,3,50,1.981,190.843,11.526,281.614,100525.808,1.229
2012,12,3,3,55,1.972,189.97,11.325,281.589,100527.64,1.228
2012,12,3,4,0,1.976,189.915,11.404,281.574,100533.136,1.228
2012,12,3,4,5,1.974,191.711,11.355,281.8,100541.368,1.228
2012,12,3,4,10,1.982,194.057,11.569,281.87,100545.944,1.228
2012,12,3,4,15,2.0,195.518,12.271,281.992,100559.68,1.228
2012,12,3,4,20,2.0,197.589,13.022,282.062,100581.648,1.228
2012,12,3,4,25,2.0,200.643,12.997,282.035,100591.72,1.229
2012,12,3,4,30,2.0,203.181,12.946,281.943,100610.032,1.23
2012,12,3,4,35,2.0,202.291,12.894,281.794,100613.696,1.231
2012,12,3,4,40,2.0,200.198,12.976,281.705,100621.936,1.231
2012,12,3,4,45,2.0,199.858,12.186,281.696,100627.432,1.231
2012,12,3,4,50,1.982,200.457,11.56,281.666,100633.832,1.231
2012,12,3,4,55,1.975,199.94,11.368,281.65,100646.656,1.231
2012,12,3,5,0,1.95,198.221,10.907,281.647,100658.552,1.232
2012,12,3,5,5,1.881,196.244,10.349,281.507,100663.136,1.232
2012,12,3,5,10,1.835,195.002,9.979,281.455,100670.464,1.232
2012,12,3,5,15,1.815,194.008,9.903,281.403,100675.952,1.233
2012,12,3,5,20,1.824,193.332,9.934,281.507,100686.016,1.233
2012,12,3,5,25,1.88,193.623,10.343,281.504,100691.512,1.233
2012,12,3,5,30,1.966,195.227,11.163,281.513,100687.848,1.233
2012,12,3,5,35,1.985,198.842,11.615,281.504,100684.184,1.232
2012,12,3,5,40,1.988,199.721,11.688,281.519,100680.52,1.232
2012,12,3,5,45,1.987,198.864,11.664,281.531,100682.36,1.232
2012,12,3,5,50,1.99,199.226,11.734,281.369,100690.592,1.232
2012,12,3,5,55,1.994,200.748,11.841,281.391,100697.92,1.231
2012,12,3,6,0,1.996,202.297,11.89,281.424,100702.496,1.231
2012,12,3,6,5,1.989,203.198,11.722,281.443,100719.888,1.231
2012,12,3,6,10,1.976,202.835,11.408,281.434,100722.64,1.232
2012,12,3,6,15,1.973,203.083,11.322,281.47,100718.064,1.232
2012,12,3,6,20,1.975,204.011,11.377,281.617,100707.08,1.231
2012,12,3,6,25,1.988,204.462,11.701,281.727,100700.672,1.231
2012,12,3,6,30,2.0,204.126,12.14,281.772,100701.584,1.231
2012,12,3,6,35,2.0,205.362,12.369,281.769,100697.92,1.231
2012,12,3,6,40,2.0,207.379,11.993,281.717,100695.176,1.231
2012,12,3,6,45,1.982,208.818,11.551,281.641,100710.744,1.231
2012,12,3,6,50,1.95,207.83,10.907,281.693,100717.152,1.231
2012,12,3,6,55,1.945,205.983,10.864,281.678,100717.152,1.232
2012,12,3,7,0,1.917,205.923,10.645,281.684,100723.56,1.232
2012,12,3,7,5,1.902,207.884,10.519,281.708,100731.808,1.232
2012,12,3,7,10,1.893,208.049,10.446,281.809,100734.544,1.231
2012,12,3,7,15,1.937,207.368,10.8,281.855,100752.856,1.232
2012,12,3,7,20,1.965,207.752,11.127,281.812,100781.24,1.232
2012,12,3,7,25,1.962,208.592,11.066,281.708,100794.976,1.233
2012,12,3,7,30,1.895,209.4,10.455,281.614,100783.992,1.233
2012,12,3,7,35,1.76,207.406,9.692,281.574,100782.16,1.234
2012,12,3,7,40,1.867,204.121,10.232,281.556,100796.808,1.234
2012,12,3,7,45,1.904,202.121,10.532,281.482,100807.792,1.235
2012,12,3,7,50,1.746,205.922,9.641,281.449,100799.552,1.234
2012,12,3,7,55,1.926,206.862,10.705,281.437,100813.288,1.235
2012,12,3,8,0,1.716,206.307,9.525,281.388,100818.784,1.235
2012,12,3,8,5,1.638,214.678,9.231,281.434,100831.6,1.235
2012,12,3,8,10,1.766,213.492,9.714,281.476,100842.584,1.235
2012,12,3,8,15,1.766,206.587,9.714,281.495,100848.08,1.235
2012,12,3,8,20,1.805,202.044,9.857,281.485,100856.32,1.235
2012,12,3,8,25,1.639,198.139,9.235,281.476,100865.48,1.235
2012,12,3,8,30,1.659,199.896,9.311,281.528,100887.448,1.235
2012,12,3,8,35,1.719,199.665,9.534,281.461,100907.592,1.235
2012,12,3,8,40,1.734,198.567,9.588,281.452,100929.56,1.236
2012,12,3,8,45,1.811,198.94,9.878,281.409,100946.952,1.236
2012,12,3,8,50,1.74,199.27,9.61,281.376,100945.128,1.236
2012,12,3,8,55,1.575,200.253,8.994,281.415,100937.8,1.235
2012,12,3,9,0,1.551,201.0,8.926,281.479,100938.712,1.235
2012,12,3,9,5,1.609,201.182,9.122,281.58,100944.2,1.235
2012,12,3,9,10,1.498,201.846,8.786,281.595,100945.128,1.235
2012,12,3,9,15,1.426,202.852,8.597,281.592,100953.36,1.236
2012,12,3,9,20,1.363,201.094,8.429,281.653,100960.688,1.236
2012,12,3,9,25,1.389,197.645,8.499,281.678,100965.264,1.236
2012,12,3,9,30,1.4,195.568,8.53,281.794,100964.352,1.235
2012,12,3,9,35,1.425,195.496,8.597,282.053,100960.688,1.234
2012,12,3,9,40,1.443,196.969,8.645,282.178,100963.44,1.234
2012,12,3,9,45,1.492,198.776,8.774,282.221,100968.928,1.234
2012,12,3,9,50,1.543,198.517,8.908,282.267,100974.424,1.234
2012,12,3,9,55,1.615,198.116,9.149,282.285,100979.912,1.234
2012,12,3,10,0,1.663,201.011,9.329,282.309,100984.496,1.234
2012,12,3,10,5,1.719,203.791,9.537,282.245,100997.312,1.234
2012,12,3,10,10,1.667,201.813,9.344,282.254,100992.736,1.234
2012,12,3,10,15,1.716,200.116,9.527,282.34,100993.648,1.234
2012,12,3,10,20,1.697,198.199,9.457,282.532,100990.896,1.233
2012,12,3,10,25,1.858,197.908,10.156,282.514,100989.984,1.234
2012,12,3,10,30,1.906,199.144,10.547,282.395,100989.984,1.234
2012,12,3,10,35,1.888,197.957,10.4,282.316,100976.248,1.234
2012,12,3,10,40,1.891,196.842,10.422,282.334,100974.424,1.234
2012,12,3,10,45,1.872,197.897,10.275,282.38,100976.248,1.234
2012,12,3,10,50,1.903,198.721,10.519,282.419,100983.576,1.234
2012,12,3,10,55,1.809,197.188,9.878,282.465,100991.824,1.234
2012,12,3,11,0,1.578,193.508,9.009,282.52,101002.808,1.234
2012,12,3,11,5,1.519,190.838,8.847,282.651,101011.96,1.233
2012,12,3,11,10,1.4,187.745,8.533,282.749,101015.624,1.233
2012,12,3,11,15,1.32,186.421,8.322,282.801,101014.712,1.233
2012,12,3,11,20,1.349,187.267,8.398,282.77,101019.288,1.233
2012,12,3,11,25,1.368,188.212,8.447,282.734,101019.288,1.233
2012,12,3,11,30,1.325,187.921,8.334,282.667,101022.032,1.234
2012,12,3,11,35,1.331,187.613,8.349,282.789,101022.944,1.234
2012,12,3,11,40,1.288,187.899,8.237,282.807,101021.12,1.234
2012,12,3,11,45,1.249,188.822,8.136,282.856,101019.28,1.234
2012,12,3,11,50,1.284,189.673,8.227,282.917,101014.704,1.233
2012,12,3,11,55,1.361,190.102,8.432,282.956,101013.792,1.233
2012,12,3,12,0,1.425,190.536,8.6,282.969,101022.944,1.233
2012,12,3,12,5,1.435,192.2,8.624,282.776,101033.928,1.234
2012,12,3,12,10,1.403,192.838,8.539,282.734,101038.504,1.234
2012,12,3,12,15,1.494,191.288,8.78,282.721,101036.68,1.234
2012,12,3,12,20,1.593,191.244,9.067,282.776,101041.256,1.234
2012,12,3,12,25,1.504,189.888,8.807,282.81,101037.592,1.233
2012,12,3,12,30,1.299,188.152,8.267,282.868,101028.448,1.233
2012,12,3,12,35,1.238,187.224,8.108,282.877,101023.864,1.233
2012,12,3,12,40,1.16,187.064,7.904,282.926,101024.784,1.233
2012,12,3,12,45,1.133,187.657,7.834,282.999,101030.272,1.232
2012,12,3,12,50,1.183,188.234,7.965,283.277,101031.184,1.232
2012,12,3,12,55,1.272,189.168,8.2,283.426,101036.68,1.231
2012,12,3,13,0,1.334,191.25,8.365,283.552,101037.592,1.231
2012,12,3,13,5,1.359,193.228,8.432,283.637,101041.256,1.231
2012,12,3,13,10,1.359,194.222,8.432,283.689,101036.68,1.23
2012,12,3,13,15,1.359,194.821,8.432,283.738,101033.016,1.23
2012,12,3,13,20,1.433,195.755,8.627,283.759,101041.256,1.23
2012,12,3,13,25,1.473,194.03,8.734,283.79,101039.432,1.23
2012,12,3,13,30,1.444,189.284,8.658,283.799,101022.032,1.23
2012,12,3,13,35,1.325,184.499,8.343,283.692,101016.536,1.23
2012,12,3,13,40,1.16,181.736,7.91,283.686,101013.792,1.23
2012,12,3,13,45,1.078,180.483,7.696,283.674,101011.96,1.23
2012,12,3,13,50,1.07,179.731,7.675,283.707,101011.048,1.23
2012,12,3,13,55,0.953,178.907,7.373,283.698,101011.96,1.23
2012,12,3,14,0,0.85,178.478,7.104,283.683,101016.536,1.23
2012,12,3,14,5,0.795,177.918,6.952,283.637,101017.456,1.23
2012,12,3,14,10,0.709,176.204,6.671,283.619,101016.536,1.23
2012,12,3,14,15,0.571,173.634,6.219,283.606,101010.136,1.23
2012,12,3,14,20,0.481,171.376,5.902,283.555,100997.312,1.23
2012,12,3,14,25,0.457,167.844,5.801,283.53,100976.256,1.23
2012,12,3,14,30,0.494,167.701,5.96,283.509,100966.176,1.23
2012,12,3,14,35,0.514,167.756,6.033,283.445,100961.608,1.23
2012,12,3,14,40,0.497,167.459,5.972,283.423,100955.192,1.23
2012,12,3,14,45,0.506,167.316,6.009,283.423,100948.792,1.229
2012,12,3,14,50,0.683,167.074,6.588,283.341,100945.128,1.229
2012,12,3,14,55,0.786,165.191,6.924,283.289,100946.04,1.23
2012,12,3,15,0,0.881,162.032,7.184,283.222,100941.464,1.23
2012,12,3,15,5,1.024,160.725,7.556,283.118,100935.968,1.23
2012,12,3,15,10,1.069,160.186,7.672,283.027,100937.8,1.231
2012,12,3,15,15,1.134,158.555,7.84,282.911,100936.88,1.231
2012,12,3,15,20,1.084,157.352,7.712,282.862,100929.56,1.231
2012,12,3,15,25,1.018,157.676,7.541,282.859,100916.744,1.23
2012,12,3,15,30,0.975,157.583,7.428,282.865,100914.0,1.23
2012,12,3,15,35,1.058,157.764,7.644,282.807,100910.336,1.23
2012,12,3,15,40,1.044,158.494,7.608,282.783,100899.352,1.23
2012,12,3,15,45,1.079,160.01,7.699,282.755,100892.024,1.23
2012,12,3,15,50,1.182,161.016,7.968,282.758,100891.112,1.23
2012,12,3,15,55,1.325,158.017,8.343,282.737,100881.04,1.23
2012,12,3,16,0,1.479,156.38,8.749,282.706,100875.536,1.23
2012,12,3,16,5,1.538,154.479,8.905,282.67,100863.64,1.23
2012,12,3,16,10,1.567,152.875,8.981,282.663,100847.168,1.229
2012,12,3,16,15,1.571,152.48,8.993,282.654,100838.008,1.229
2012,12,3,16,20,1.607,153.639,9.131,282.648,100840.752,1.229
2012,12,3,16,25,1.608,153.902,9.134,282.63,100837.088,1.229
2012,12,3,16,30,1.593,153.408,9.079,282.606,100831.592,1.229
2012,12,3,16,35,1.585,154.166,9.048,282.627,100831.592,1.229
2012,12,3,16,40,1.59,155.715,9.067,282.642,100835.256,1.229
2012,12,3,16,45,1.552,156.088,8.945,282.645,100827.024,1.228
