Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3)
2012,9,24,2,30,0.198,49.543,4.568,285.608,101487.136,1.221
2012,9,24,2,35,0.183,49.851,4.477,285.587,101485.304,1.221
2012,9,24,2,40,0.177,51.564,4.44,285.569,101489.88,1.222
2012,9,24,2,45,0.183,54.498,4.477,285.544,101497.2,1.222
2012,9,24,2,50,0.187,56.701,4.495,285.508,101500.864,1.223
2012,9,24,2,55,0.186,58.431,4.492,285.468,101504.528,1.223
2012,9,24,3,0,0.183,60.375,4.474,285.428,101508.184,1.224
2012,9,24,3,5,0.169,61.875,4.388,285.386,101509.112,1.224
2012,9,24,3,10,0.16,63.605,4.333,285.355,101515.512,1.224
2012,9,24,3,15,0.161,64.6,4.336,285.337,101519.176,1.224
2012,9,24,3,20,0.166,64.342,4.367,285.331,101517.344,1.224
2012,9,24,3,25,0.172,64.364,4.406,285.343,101518.264,1.224
2012,9,24,3,30,0.19,65.413,4.513,285.364,101520.096,1.224
2012,9,24,3,35,0.216,66.336,4.675,285.386,101522.832,1.224
2012,9,24,3,40,0.236,66.237,4.794,285.41,101524.672,1.224
2012,9,24,3,45,0.244,65.792,4.846,285.425,101524.672,1.224
2012,9,24,3,50,0.241,64.765,4.827,285.438,101526.496,1.224
2012,9,24,3,55,0.242,62.843,4.831,285.444,101523.76,1.224
2012,9,24,4,0,0.249,61.217,4.876,285.447,101523.76,1.224
2012,9,24,4,5,0.261,60.607,4.95,285.444,101521.92,1.224
2012,9,24,4,10,0.281,60.585,5.05,285.437,101524.672,1.224
2012,9,24,4,15,0.294,59.953,5.105,285.428,101527.416,1.224
2012,9,24,4,20,0.292,58.168,5.096,285.422,101526.496,1.224
2012,9,24,4,25,0.295,55.888,5.111,285.413,101523.76,1.224
2012,9,24,4,30,0.297,54.081,5.12,285.383,101521.92,1.224
2012,9,24,4,35,0.297,52.873,5.117,285.334,101521.008,1.224
2012,9,24,4,40,0.304,52.016,5.151,285.303,101519.176,1.223
2012,9,24,4,45,0.314,51.571,5.194,285.273,101515.512,1.223
2012,9,24,4,50,0.317,51.977,5.206,285.242,101518.264,1.224
2012,9,24,4,55,0.313,53.625,5.188,285.206,101524.672,1.224
2012,9,24,5,0,0.304,55.646,5.148,285.154,101530.168,1.224
2012,9,24,5,5,0.286,57.344,5.069,285.096,101532.912,1.224
2012,9,24,5,10,0.267,58.283,4.98,285.029,101532.912,1.225
2012,9,24,5,15,0.247,58.948,4.861,284.949,101532.912,1.225
2012,9,24,5,20,0.224,59.679,4.718,284.87,101530.168,1.225
2012,9,24,5,25,0.2,60.502,4.574,284.803,101529.248,1.225
2012,9,24,5,30,0.183,62.238,4.467,284.748,101531.08,1.225
2012,9,24,5,35,0.169,64.914,4.385,284.699,101531.08,1.226
2012,9,24,5,40,0.155,67.655,4.3,284.662,101532.912,1.226
2012,9,24,5,45,0.145,69.72,4.242,284.638,101533.832,1.226
2012,9,24,5,50,0.135,71.248,4.181,284.632,101534.744,1.225
2012,9,24,5,55,0.123,72.841,4.107,284.641,101531.992,1.225
2012,9,24,6,0,0.104,74.544,3.979,284.641,101532.912,1.225
2012,9,24,6,5,0.093,76.466,3.863,284.635,101531.08,1.225
2012,9,24,6,10,0.081,78.224,3.741,284.638,101529.248,1.224
2012,9,24,6,15,0.072,79.202,3.653,284.647,101527.416,1.224
2012,9,24,6,20,0.067,78.905,3.595,284.662,101525.584,1.224
2012,9,24,6,25,0.063,77.197,3.552,284.671,101521.008,1.224
2012,9,24,6,30,0.064,75.23,3.561,284.678,101516.432,1.223
2012,9,24,6,35,0.071,74.258,3.634,284.708,101519.176,1.223
2012,9,24,6,40,0.078,73.45,3.714,284.714,101520.096,1.223
2012,9,24,6,45,0.08,70.671,3.729,284.723,101521.008,1.223
2012,9,24,6,50,0.078,67.073,3.708,284.787,101517.344,1.223
2012,9,24,6,55,0.075,64.941,3.677,284.818,101515.512,1.223
2012,9,24,7,0,0.071,63.82,3.634,284.848,101521.008,1.224
2012,9,24,7,5,0.065,62.782,3.579,284.992,101529.248,1.224
2012,9,24,7,10,0.057,61.321,3.491,285.086,101532.912,1.224
2012,9,24,7,15,0.048,59.997,3.396,285.138,101531.08,1.225
2012,9,24,7,20,0.039,58.783,3.296,285.257,101532.912,1.225
2012,9,24,7,25,0.032,57.668,3.231,285.346,101537.496,1.225
2012,9,24,7,30,0.026,55.696,3.167,285.407,101539.32,1.226
2012,9,24,7,35,0.014,53.702,3.042,285.502,101541.152,1.226
2012,9,24,7,40,0.009,52.196,2.856,285.56,101543.896,1.226
2012,9,24,7,45,0.006,51.279,2.621,285.618,101543.896,1.226
2012,9,24,7,50,0.004,50.801,2.398,285.727,101542.064,1.226
2012,9,24,7,55,0.002,49.845,2.246,285.788,101540.232,1.226
2012,9,24,8,0,0.001,49.285,2.139,285.84,101541.152,1.226
2012,9,24,8,5,0.0,49.405,2.069,285.947,101543.896,1.226
2012,9,24,8,10,0.0,50.081,2.032,286.023,101546.64,1.226
2012,9,24,8,15,0.0,50.614,1.992,286.094,101554.88,1.226
2012,9,24,8,20,0.0,49.208,1.898,286.188,101558.544,1.226
2012,9,24,8,25,0.0,45.588,1.712,286.237,101563.128,1.225
2012,9,24,8,30,0.0,40.1,1.535,286.265,101565.864,1.225
2012,9,24,8,35,0.0,32.948,1.437,286.323,101567.704,1.225
2012,9,24,8,40,0.0,25.769,1.385,286.347,101568.616,1.225
2012,9,24,8,45,0.0,18.94,1.367,286.353,101565.864,1.225
2012,9,24,8,50,0.0,14.342,1.364,286.39,101564.04,1.225
2012,9,24,8,55,0.0,11.266,1.345,286.393,101562.208,1.224
2012,9,24,9,0,0.0,8.618,1.33,286.39,101561.288,1.224
2012,9,24,9,5,0.0,5.317,1.312,286.423,101559.464,1.224
2012,9,24,9,10,0.0,2.411,1.236,286.439,101559.464,1.224
2012,9,24,9,15,0.0,358.22,1.089,286.448,101562.208,1.224
2012,9,24,9,20,0.0,350.167,0.949,286.481,101564.952,1.224
2012,9,24,9,25,0.0,340.147,0.872,286.488,101562.208,1.224
2012,9,24,9,30,0.0,329.842,0.885,286.485,101560.376,1.224
2012,9,24,9,35,0.0,323.668,0.927,286.515,101559.464,1.223
2012,9,24,9,40,0.0,320.394,1.013,286.536,101556.712,1.223
2012,9,24,9,45,0.0,319.026,1.144,286.561,101551.216,1.223
2012,9,24,9,50,0.0,317.104,1.275,286.631,101550.304,1.223
2012,9,24,9,55,0.0,315.121,1.358,286.692,101553.968,1.223
2012,9,24,10,0,0.0,314.529,1.391,286.762,101553.056,1.222
2012,9,24,10,5,0.0,313.754,1.406,286.909,101549.392,1.222
2012,9,24,10,10,0.0,311.464,1.455,287.077,101549.392,1.222
2012,9,24,10,15,0.0,308.75,1.559,287.238,101544.816,1.221
2012,9,24,10,20,0.0,307.267,1.66,287.409,101540.232,1.221
2012,9,24,10,25,0.0,306.624,1.706,287.562,101537.488,1.22
2012,9,24,10,30,0.0,306.283,1.742,287.699,101534.744,1.22
2012,9,24,10,35,0.0,305.427,1.806,287.846,101535.656,1.219
2012,9,24,10,40,0.0,303.707,1.892,287.955,101537.488,1.219
2012,9,24,10,45,0.0,302.636,1.986,288.044,101535.656,1.219
2012,9,24,10,50,0.001,302.992,2.124,288.129,101531.08,1.218
2012,9,24,10,55,0.002,303.871,2.267,288.2,101527.416,1.218
2012,9,24,11,0,0.003,304.975,2.365,288.27,101524.672,1.218
2012,9,24,11,5,0.004,305.206,2.41,288.352,101524.672,1.218
2012,9,24,11,10,0.004,304.756,2.42,288.425,101525.584,1.217
2012,9,24,11,15,0.004,304.091,2.429,288.496,101526.496,1.217
2012,9,24,11,20,0.004,303.613,2.407,288.572,101529.248,1.217
2012,9,24,11,25,0.004,303.289,2.401,288.639,101529.248,1.216
2012,9,24,11,30,0.004,302.685,2.447,288.703,101526.496,1.216
2012,9,24,11,35,0.005,302.367,2.514,288.77,101522.832,1.216
2012,9,24,11,40,0.006,302.125,2.603,288.834,101522.832,1.216
2012,9,24,11,45,0.007,301.971,2.722,288.889,101518.256,1.215
2012,9,24,11,50,0.008,302.219,2.816,288.947,101515.512,1.215
2012,9,24,11,55,0.009,302.12,2.856,289.002,101516.432,1.215
2012,9,24,12,0,0.009,301.378,2.862,289.057,101514.6,1.215
2012,9,24,12,5,0.009,300.654,2.89,289.112,101515.512,1.215
2012,9,24,12,10,0.01,300.159,2.935,289.164,101513.68,1.214
2012,9,24,12,15,0.01,299.89,2.96,289.213,101514.6,1.214
2012,9,24,12,20,0.01,300.423,2.987,289.265,101512.768,1.214
2012,9,24,12,25,0.01,301.544,3.009,289.323,101508.184,1.214
2012,9,24,12,30,0.011,302.291,3.021,289.39,101508.184,1.213
2012,9,24,12,35,0.013,302.319,3.039,289.451,101501.784,1.213
2012,9,24,12,40,0.011,302.374,3.021,289.515,101495.376,1.213
2012,9,24,12,45,0.01,302.512,2.972,289.582,101495.376,1.212
2012,9,24,12,50,0.009,302.677,2.917,289.652,101489.872,1.212
2012,9,24,12,55,0.009,302.754,2.89,289.719,101486.216,1.212
2012,9,24,13,0,0.009,302.644,2.844,289.793,101487.136,1.211
2012,9,24,13,5,0.008,302.133,2.813,289.86,101488.048,1.211
2012,9,24,13,10,0.008,301.974,2.789,289.927,101482.552,1.211
2012,9,24,13,15,0.008,302.584,2.758,289.997,101481.64,1.211
2012,9,24,13,20,0.007,303.035,2.725,290.061,101477.064,1.21
2012,9,24,13,25,0.007,303.31,2.719,290.131,101471.568,1.21
2012,9,24,13,30,0.007,303.397,2.743,290.202,101466.08,1.21
2012,9,24,13,35,0.008,303.634,2.783,290.26,101465.16,1.209
2012,9,24,13,40,0.008,304.243,2.798,290.324,101467.904,1.209
2012,9,24,13,45,0.008,305.166,2.771,290.385,101466.08,1.209
2012,9,24,13,50,0.007,306.04,2.725,290.44,101466.08,1.208
2012,9,24,13,55,0.007,306.875,2.679,290.504,101465.16,1.208
2012,9,24,14,0,0.006,307.809,2.642,290.568,101459.664,1.208
2012,9,24,14,5,0.006,308.149,2.63,290.614,101452.344,1.208
2012,9,24,14,10,0.006,308.358,2.648,290.672,101445.928,1.207
2012,9,24,14,15,0.006,309.166,2.648,290.724,101441.352,1.207
2012,9,24,14,20,0.006,310.665,2.645,290.763,101436.776,1.207
2012,9,24,14,25,0.006,313.055,2.642,290.821,101433.12,1.206
2012,9,24,14,30,0.006,315.609,2.63,290.891,101433.12,1.206
2012,9,24,14,35,0.006,317.68,2.597,290.94,101430.368,1.206
2012,9,24,14,40,0.005,319.844,2.56,291.004,101428.536,1.206
2012,9,24,14,45,0.005,322.53,2.548,291.068,101423.96,1.205
2012,9,24,14,50,0.005,324.913,2.563,291.123,101423.048,1.205
2012,9,24,14,55,0.006,327.77,2.572,291.187,101423.048,1.205
2012,9,24,15,0,0.006,331.087,2.575,291.248,101423.96,1.205
2012,9,24,15,5,0.006,333.982,2.63,291.288,101423.048,1.204
2012,9,24,15,10,0.007,336.25,2.716,291.34,101421.208,1.204
2012,9,24,15,15,0.008,338.067,2.789,291.389,101419.384,1.204
2012,9,24,15,20,0.009,339.638,2.859,291.398,101418.472,1.204
2012,9,24,15,25,0.01,340.83,2.954,291.425,101417.552,1.204
2012,9,24,15,30,0.011,341.708,3.024,291.45,101418.472,1.204
2012,9,24,15,35,0.021,342.158,3.125,291.441,101416.632,1.204
2012,9,24,15,40,0.03,342.663,3.228,291.453,101415.72,1.204
2012,9,24,15,45,0.037,342.564,3.302,291.462,101413.888,1.204
2012,9,24,15,50,0.041,342.531,3.344,291.416,101412.056,1.204
2012,9,24,15,55,0.043,343.147,3.363,291.413,101411.144,1.204
2012,9,24,16,0,0.045,344.147,3.381,291.419,101412.056,1.204
2012,9,24,16,5,0.047,344.899,3.408,291.389,101410.224,1.203
2012,9,24,16,10,0.051,345.526,3.451,291.401,101408.4,1.203
2012,9,24,16,15,0.054,346.581,3.482,291.416,101407.48,1.203
2012,9,24,16,20,0.057,348.492,3.512,291.392,101406.56,1.203
2012,9,24,16,25,0.064,351.124,3.579,291.395,101401.984,1.203
2012,9,24,16,30,0.072,354.046,3.671,291.398,101398.328,1.203
2012,9,24,16,35,0.083,356.864,3.79,291.364,101397.408,1.203
2012,9,24,16,40,0.095,0.242,3.915,291.352,101399.24,1.203
2012,9,24,16,45,0.105,3.647,4.022,291.343,101400.16,1.203
2012,9,24,16,50,0.119,6.707,4.107,291.291,101401.072,1.203
2012,9,24,16,55,0.131,9.206,4.181,291.267,101401.984,1.203
2012,9,24,17,0,0.139,11.096,4.229,291.233,101399.24,1.203
2012,9,24,17,5,0.149,12.881,4.287,291.166,101399.24,1.204
2012,9,24,17,10,0.161,15.211,4.364,291.114,101397.408,1.204
2012,9,24,17,15,0.178,18.424,4.464,291.044,101396.496,1.204
2012,9,24,17,20,0.201,21.759,4.608,290.931,101399.24,1.205
2012,9,24,17,25,0.227,24.516,4.763,290.806,101400.16,1.205
2012,9,24,17,30,0.248,26.801,4.895,290.653,101400.16,1.206
2012,9,24,17,35,0.259,28.806,4.959,290.476,101397.408,1.206
2012,9,24,17,40,0.261,30.174,4.971,290.327,101392.832,1.207
2012,9,24,17,45,0.26,31.718,4.962,290.211,101392.832,1.207
2012,9,24,17,50,0.259,33.135,4.959,290.116,101392.832,1.208
2012,9,24,17,55,0.265,33.827,4.992,290.028,101392.832,1.208
2012,9,24,18,0,0.276,33.882,5.05,289.924,101391.912,1.209
2012,9,24,18,5,0.288,33.766,5.102,289.783,101391.0,1.209
2012,9,24,18,10,0.307,33.805,5.182,289.643,101387.336,1.21
2012,9,24,18,15,0.323,33.931,5.252,289.503,101386.424,1.21
2012,9,24,18,20,0.339,33.794,5.319,289.423,101387.336,1.211
2012,9,24,18,25,0.344,33.277,5.34,289.307,101386.424,1.211
2012,9,24,18,30,0.341,32.75,5.325,289.203,101392.832,1.212
2012,9,24,18,35,0.32,32.344,5.233,289.103,101393.752,1.212
2012,9,24,18,40,0.283,32.113,5.075,289.017,101393.752,1.212
2012,9,24,18,45,0.252,32.151,4.907,288.95,101392.832,1.213
2012,9,24,18,50,0.23,32.519,4.776,288.898,101392.832,1.213
2012,9,24,18,55,0.22,33.492,4.712,288.849,101392.832,1.213
2012,9,24,19,0,0.219,34.816,4.702,288.795,101392.832,1.213
2012,9,24,19,5,0.224,35.931,4.733,288.734,101396.496,1.214
2012,9,24,19,10,0.229,36.293,4.763,288.663,101398.32,1.214
2012,9,24,19,15,0.226,36.59,4.748,288.584,101395.576,1.214
2012,9,24,19,20,0.221,37.013,4.715,288.511,101398.32,1.215
2012,9,24,19,25,0.208,37.65,4.638,288.456,101397.408,1.215
2012,9,24,19,30,0.189,38.299,4.519,288.425,101398.32,1.215
2012,9,24,19,35,0.174,38.688,4.428,288.431,101396.496,1.215
2012,9,24,19,40,0.167,39.062,4.388,288.465,101398.32,1.215
2012,9,24,19,45,0.159,39.16,4.336,288.514,101397.408,1.214
2012,9,24,19,50,0.155,38.54,4.312,288.569,101397.408,1.214
2012,9,24,19,55,0.166,37.628,4.382,288.627,101399.24,1.214
2012,9,24,20,0,0.184,37.183,4.489,288.663,101401.072,1.214
2012,9,24,20,5,0.206,37.2,4.623,288.679,101405.648,1.214
2012,9,24,20,10,0.228,37.793,4.76,288.663,101409.312,1.214
2012,9,24,20,15,0.25,39.205,4.892,288.636,101411.144,1.214
2012,9,24,20,20,0.266,41.441,4.992,288.599,101414.808,1.214
2012,9,24,20,25,0.276,44.193,5.041,288.563,101417.544,1.214
2012,9,24,20,30,0.287,46.187,5.09,288.532,101420.296,1.214
2012,9,24,20,35,0.299,46.983,5.142,288.505,101425.792,1.215
2012,9,24,20,40,0.313,47.379,5.2,288.471,101429.456,1.215
2012,9,24,20,45,0.322,47.549,5.239,288.434,101432.2,1.215
2012,9,24,20,50,0.321,46.999,5.236,288.401,101432.2,1.215
2012,9,24,20,55,0.319,45.56,5.224,288.376,101431.28,1.215
2012,9,24,21,0,0.319,43.615,5.227,288.352,101431.28,1.215
2012,9,24,21,5,0.319,41.654,5.224,288.325,101425.792,1.215
2012,9,24,21,10,0.312,40.105,5.194,288.297,101421.208,1.215
2012,9,24,21,15,0.307,39.342,5.172,288.279,101421.208,1.215
2012,9,24,21,20,0.311,39.463,5.191,288.267,101425.792,1.216
2012,9,24,21,25,0.312,39.776,5.194,288.257,101431.28,1.216
2012,9,24,21,30,0.303,39.836,5.154,288.248,101430.368,1.216
2012,9,24,21,35,0.292,40.089,5.108,288.239,101432.2,1.216
2012,9,24,21,40,0.278,40.957,5.047,288.23,101429.456,1.216
2012,9,24,21,45,0.272,42.512,5.023,288.218,101428.536,1.216
2012,9,24,21,50,0.284,44.264,5.075,288.206,101432.2,1.216
2012,9,24,21,55,0.298,45.627,5.136,288.187,101434.032,1.216
2012,9,24,22,0,0.306,46.687,5.169,288.157,101433.12,1.216
2012,9,24,22,5,0.301,48.039,5.148,288.123,101432.2,1.216
2012,9,24,22,10,0.287,49.132,5.087,288.08,101428.536,1.216
2012,9,24,22,15,0.277,50.126,5.041,288.019,101427.624,1.216
2012,9,24,22,20,0.268,51.104,4.998,287.943,101428.536,1.217
2012,9,24,22,25,0.261,52.01,4.956,287.849,101428.536,1.217
2012,9,24,22,30,0.248,53.339,4.876,287.726,101433.12,1.218
2012,9,24,22,35,0.231,54.855,4.77,287.586,101437.696,1.218
2012,9,24,22,40,0.22,55.772,4.705,287.443,101440.44,1.219
2012,9,24,22,45,0.206,56.761,4.62,287.296,101439.52,1.22
2012,9,24,22,50,0.192,57.135,4.535,287.174,101440.44,1.22
2012,9,24,22,55,0.182,56.624,4.467,287.083,101439.52,1.22
2012,9,24,23,0,0.174,55.47,4.422,287.025,101440.44,1.221
2012,9,24,23,5,0.174,54.663,4.419,286.994,101444.104,1.221
2012,9,24,23,10,0.176,54.46,4.431,286.985,101448.68,1.221
2012,9,24,23,15,0.179,54.064,4.452,286.982,101452.344,1.221
2012,9,24,23,20,0.178,53.24,4.443,286.985,101454.168,1.221
2012,9,24,23,25,0.17,51.779,4.397,287.0,101453.256,1.221
2012,9,24,23,30,0.163,50.208,4.351,287.021,101449.592,1.221
2012,9,24,23,35,0.157,49.417,4.318,287.04,101447.768,1.221
2012,9,24,23,40,0.155,49.483,4.306,287.061,101450.504,1.221
2012,9,24,23,45,0.153,49.62,4.297,287.079,101456.0,1.22
2012,9,24,23,50,0.147,49.505,4.257,287.092,101455.088,1.22
2012,9,24,23,55,0.141,49.247,4.223,287.104,101453.256,1.22
2012,9,25,0,0,0.139,48.692,4.211,287.113,101451.432,1.22
2012,9,25,0,5,0.134,48.115,4.181,287.119,101450.504,1.22
2012,9,25,0,10,0.132,47.379,4.165,287.119,101448.68,1.22
2012,9,25,0,15,0.131,47.22,4.159,287.116,101447.768,1.22
2012,9,25,0,20,0.122,47.473,4.104,287.101,101448.68,1.22
2012,9,25,0,25,0.109,47.604,4.025,287.086,101448.68,1.22
2012,9,25,0,30,0.098,47.181,3.924,287.061,101448.68,1.22
2012,9,25,0,35,0.087,46.297,3.811,287.037,101445.928,1.221
2012,9,25,0,40,0.078,45.094,3.711,287.015,101444.104,1.221
2012,9,25,0,45,0.072,44.511,3.65,287.003,101442.272,1.221
2012,9,25,0,50,0.067,44.259,3.598,286.985,101443.184,1.221
2012,9,25,0,55,0.055,43.836,3.476,286.97,101443.184,1.221
2012,9,25,1,0,0.041,43.264,3.329,286.954,101443.184,1.221
2012,9,25,1,5,0.027,41.346,3.183,286.945,101445.016,1.221
2012,9,25,1,10,0.022,38.303,3.122,286.939,101447.768,1.221
2012,9,25,1,15,0.018,33.655,3.085,286.945,101453.256,1.221
2012,9,25,1,20,0.016,26.804,3.064,286.957,101456.92,1.221
2012,9,25,1,25,0.016,18.016,3.061,286.982,101456.92,1.221
2012,9,25,1,30,0.02,9.156,3.106,287.018,101456.92,1.221
2012,9,25,1,35,0.029,3.01,3.204,286.96,101456.0,1.221
2012,9,25,1,40,0.055,0.286,3.47,286.948,101456.0,1.221
2012,9,25,1,45,0.096,359.901,3.9,286.918,101455.088,1.221
2012,9,25,1,50,0.165,359.516,4.367,286.899,101452.344,1.221
2012,9,25,1,55,0.231,359.005,4.77,286.847,101447.768,1.221
2012,9,25,2,0,0.305,358.302,5.154,286.783,101445.016,1.222
2012,9,25,2,5,0.372,357.533,5.447,286.762,101441.352,1.222
2012,9,25,2,10,0.389,356.819,5.517,286.701,101441.352,1.222
2012,9,25,2,15,0.364,355.967,5.411,286.637,101442.272,1.222
2012,9,25,2,20,0.306,355.067,5.157,286.5,101442.272,1.223
2012,9,25,2,25,0.249,354.128,4.876,286.439,101442.272,1.223
2012,9,25,2,30,0.211,353.512,4.645,286.384,101440.44,1.223
2012,9,25,2,35,0.179,353.826,4.446,286.353,101442.272,1.223
2012,9,25,2,40,0.155,354.271,4.3,286.344,101440.44,1.223
2012,9,25,2,45,0.136,354.611,4.19,286.353,101441.352,1.223
2012,9,25,2,50,0.118,354.908,4.077,286.442,101445.016,1.223
2012,9,25,2,55,0.104,355.271,3.982,286.469,101442.272,1.223
2012,9,25,3,0,0.094,356.831,3.882,286.487,101441.352,1.223
2012,9,25,3,5,0.081,358.835,3.741,286.466,101442.272,1.223
2012,9,25,3,10,0.067,0.747,3.595,286.46,101444.104,1.223
2012,9,25,3,15,0.053,2.06,3.454,286.445,101442.272,1.223
2012,9,25,3,20,0.042,2.905,3.335,286.451,101440.44,1.223
2012,9,25,3,25,0.031,4.114,3.213,286.429,101445.016,1.223
2012,9,25,3,30,0.017,4.658,3.076,286.402,101451.424,1.223
2012,9,25,3,35,0.01,4.675,2.945,286.365,101457.832,1.224
2012,9,25,3,40,0.008,4.301,2.771,286.332,101464.24,1.224
2012,9,25,3,45,0.006,2.604,2.609,286.298,101466.08,1.224
2012,9,25,3,50,0.004,359.462,2.463,286.274,101466.992,1.224
2012,9,25,3,55,0.003,357.072,2.319,286.246,101470.648,1.224
2012,9,25,4,0,0.002,355.672,2.255,286.228,101476.152,1.224
2012,9,25,4,5,0.003,354.133,2.292,286.21,101477.064,1.224
2012,9,25,4,10,0.004,353.595,2.395,286.191,101476.152,1.224
2012,9,25,4,15,0.005,354.128,2.548,286.176,101477.976,1.225
2012,9,25,4,20,0.007,354.15,2.697,286.158,101477.064,1.225
2012,9,25,4,25,0.008,354.996,2.81,286.139,101477.976,1.225
2012,9,25,4,30,0.009,356.814,2.905,286.124,101480.728,1.225
2012,9,25,4,35,0.01,358.962,2.981,286.121,101480.728,1.225
2012,9,25,4,40,0.018,1.664,3.076,286.13,101480.728,1.225
2012,9,25,4,45,0.027,4.394,3.174,286.158,101484.384,1.225
2012,9,25,4,50,0.036,5.877,3.268,286.185,101485.304,1.224
2012,9,25,4,55,0.046,6.3,3.378,286.213,101484.384,1.224
2012,9,25,5,0,0.055,6.388,3.473,286.222,101484.384,1.224
2012,9,25,5,5,0.066,6.426,3.582,286.228,101488.048,1.224
2012,9,25,5,10,0.075,6.509,3.677,286.228,101488.048,1.224
2012,9,25,5,15,0.08,6.498,3.729,286.225,101485.304,1.224
2012,9,25,5,20,0.085,6.635,3.781,286.234,101485.304,1.224
2012,9,25,5,25,0.086,6.992,3.799,286.231,101488.048,1.225
2012,9,25,5,30,0.087,7.542,3.802,286.222,101488.96,1.225
2012,9,25,5,35,0.087,8.184,3.808,286.216,101488.048,1.225
2012,9,25,5,40,0.088,9.102,3.811,286.216,101488.048,1.225
2012,9,25,5,45,0.087,9.86,3.808,286.219,101486.216,1.224
2012,9,25,5,50,0.089,10.201,3.824,286.225,101483.472,1.224
2012,9,25,5,55,0.089,10.514,3.83,286.243,101480.728,1.224
2012,9,25,6,0,0.088,10.733,3.814,286.268,101480.728,1.224
2012,9,25,6,5,0.087,10.887,3.808,286.304,101478.888,1.224
2012,9,25,6,10,0.091,11.453,3.848,286.335,101477.976,1.224
2012,9,25,6,15,0.097,11.524,3.909,286.362,101477.976,1.224
2012,9,25,6,20,0.106,10.766,4.001,286.381,101474.312,1.224
2012,9,25,6,25,0.117,10.959,4.071,286.396,101475.224,1.224
2012,9,25,6,30,0.136,12.288,4.187,286.411,101478.888,1.224
2012,9,25,6,35,0.165,13.771,4.364,286.414,101481.64,1.224
2012,9,25,6,40,0.187,15.881,4.498,286.399,101487.136,1.224
2012,9,25,6,45,0.202,17.688,4.59,286.362,101489.88,1.224
2012,9,25,6,50,0.208,17.99,4.626,286.307,101484.384,1.224
2012,9,25,6,55,0.19,18.424,4.513,286.246,101487.136,1.224
2012,9,25,7,0,0.159,18.056,4.324,286.194,101489.88,1.224
2012,9,25,7,5,0.111,17.358,4.031,286.155,101495.376,1.225
2012,9,25,7,10,0.085,17.051,3.781,286.149,101500.864,1.225
2012,9,25,7,15,0.077,17.276,3.695,286.155,101501.784,1.225
2012,9,25,7,20,0.081,17.721,3.741,286.231,101502.696,1.225
2012,9,25,7,25,0.086,18.737,3.793,286.274,101501.784,1.224
2012,9,25,7,30,0.09,20.226,3.839,286.323,101502.696,1.224
2012,9,25,7,35,0.093,21.561,3.872,286.429,101505.448,1.224
2012,9,25,7,40,0.091,22.39,3.848,286.487,101507.272,1.224
2012,9,25,7,45,0.081,22.879,3.747,286.524,101508.184,1.224
2012,9,25,7,50,0.068,23.385,3.61,286.594,101508.184,1.224
2012,9,25,7,55,0.052,23.302,3.439,286.616,101507.272,1.224
2012,9,25,8,0,0.035,23.599,3.262,286.634,101509.112,1.223
2012,9,25,8,5,0.024,24.582,3.14,286.606,101516.432,1.223
2012,9,25,8,10,0.011,24.593,3.006,286.643,101523.76,1.223
2012,9,25,8,15,0.009,23.077,2.844,286.667,101527.416,1.223
2012,9,25,8,20,0.008,20.951,2.743,286.832,101527.416,1.223
2012,9,25,8,25,0.007,19.105,2.673,286.89,101528.336,1.223
2012,9,25,8,30,0.006,18.062,2.615,286.945,101531.08,1.223
2012,9,25,8,35,0.006,17.622,2.578,287.04,101532.912,1.222
2012,9,25,8,40,0.006,17.293,2.575,287.107,101532.912,1.222
2012,9,25,8,45,0.006,17.117,2.569,287.168,101532.912,1.222
2012,9,25,8,50,0.006,18.227,2.563,287.266,101538.408,1.222
2012,9,25,8,55,0.006,19.062,2.563,287.336,101540.232,1.221
2012,9,25,9,0,0.006,19.254,2.578,287.403,101540.232,1.221
2012,9,25,9,5,0.006,18.914,2.581,287.495,101538.408,1.221
2012,9,25,9,10,0.006,17.612,2.575,287.556,101537.496,1.221
2012,9,25,9,15,0.005,15.596,2.557,287.604,101536.568,1.22
2012,9,25,9,20,0.005,13.612,2.517,287.672,101535.656,1.22
2012,9,25,9,25,0.004,11.805,2.462,287.714,101534.744,1.22
2012,9,25,9,30,0.004,11.206,2.395,287.757,101533.832,1.22
2012,9,25,9,35,0.003,11.322,2.331,287.824,101534.744,1.219
2012,9,25,9,40,0.002,11.058,2.264,287.876,101538.408,1.219
2012,9,25,9,45,0.002,10.223,2.24,287.928,101540.232,1.219
2012,9,25,9,50,0.002,8.789,2.255,287.998,101535.656,1.219
2012,9,25,9,55,0.002,7.575,2.279,288.056,101532.904,1.218
2012,9,25,10,0,0.003,6.729,2.325,288.117,101531.08,1.218
2012,9,25,10,5,0.003,5.757,2.365,288.196,101526.496,1.218
2012,9,25,10,10,0.004,4.642,2.401,288.273,101525.584,1.218
2012,9,25,10,15,0.004,2.851,2.426,288.346,101525.584,1.217
2012,9,25,10,20,0.005,0.39,2.475,288.434,101521.92,1.217
2012,9,25,10,25,0.005,358.265,2.517,288.505,101521.92,1.217
2012,9,25,10,30,0.005,357.161,2.548,288.569,101521.008,1.217
2012,9,25,10,35,0.006,355.87,2.575,288.639,101520.096,1.217
